timestamp_ms,anchor,distance_m,rxPower_dBm,x_calculated_m,y_calculated_m
4719020,A3,3.720,-81.4,2.792,0.519
4719040,A1,2.890,-83.6,2.863,0.586
4719050,A2,0.340,-82.5,2.871,0.586
4719170,A3,3.680,-81.7,2.871,0.635
4719190,A1,2.880,-83.7,2.861,0.625
4719200,A2,0.340,-82.5,2.861,0.625
4719320,A3,3.700,-81.6,2.861,0.601
4719340,A1,2.870,-87.8,2.851,0.591
4719350,A2,0.340,-82.4,2.851,0.591
4719470,A3,3.720,-81.9,2.851,0.566
4719490,A1,2.880,-83.7,2.861,0.576
4719500,A2,0.370,-82.2,2.857,0.576
4719620,A3,3.720,-81.4,2.857,0.576
4719640,A1,2.860,-84.0,2.837,0.557
4719650,A2,0.380,-82.5,2.835,0.557
4719770,A3,3.710,-82.1,2.835,0.569
4719790,A1,2.830,-83.8,2.804,0.541
4719800,A2,0.330,-82.0,2.811,0.541
4719920,A3,3.690,-81.6,2.811,0.565
4719940,A1,2.850,-83.8,2.831,0.584
4719950,A2,0.350,-82.4,2.829,0.584
4720070,A3,3.710,-81.8,2.829,0.560
4720090,A1,2.890,-83.5,2.870,0.598
4720100,A2,0.340,-82.0,2.871,0.598
4720220,A3,3.700,-81.8,2.871,0.610
4720240,A1,2.890,-83.7,2.871,0.610
4720250,A2,0.350,-81.9,2.870,0.610
4720370,A3,3.710,-81.8,2.870,0.598
4720390,A1,2.830,-83.4,2.808,0.541
4720400,A2,0.350,-82.1,2.808,0.541
4720520,A3,3.700,-82.0,2.808,0.553
4720540,A1,2.890,-83.7,2.870,0.610
4720550,A2,0.340,-83.1,2.871,0.610
4720670,A3,3.710,-82.0,2.871,0.598
4720690,A1,2.870,-83.8,2.851,0.579
4720700,A2,0.350,-82.7,2.849,0.579
4720820,A3,3.690,-82.2,2.849,0.603
4720840,A1,2.910,-83.7,2.891,0.642
4720850,A2,0.340,-82.5,2.892,0.642
4720970,A3,3.700,-81.8,2.892,0.630
4720990,A1,2.890,-83.6,2.871,0.610
4721000,A2,0.350,-83.0,2.870,0.610
4721270,A3,3.720,-82.2,2.870,0.586
4721290,A1,2.880,-83.9,2.860,0.576
4721300,A2,0.350,-82.4,2.860,0.576
4721420,A3,3.740,-81.6,2.860,0.551
4721440,A1,2.860,-83.6,2.839,0.532
4721450,A2,0.350,-82.4,2.839,0.532
4721570,A3,3.710,-81.3,2.839,0.569
4721590,A1,2.850,-83.5,2.829,0.560
4721600,A2,0.360,-82.5,2.828,0.560
4721720,A3,3.710,-81.5,2.828,0.560
4721740,A1,2.880,-83.5,2.858,0.588
4721750,A2,0.380,-82.1,2.856,0.588
4721870,A3,3.690,-82.0,2.856,0.613
4721890,A1,2.820,-83.4,2.794,0.556
4721900,A2,0.390,-82.8,2.793,0.556
4722020,A3,3.710,-81.6,2.793,0.531
4722040,A1,2.890,-83.8,2.865,0.598
4722050,A2,0.340,-82.1,2.871,0.598
4722170,A3,3.700,-81.4,2.871,0.610
4722190,A1,2.930,-83.5,2.913,0.649
4722200,A2,0.340,-83.3,2.913,0.649
4722320,A3,3.680,-81.4,2.913,0.674
4722340,A1,2.850,-83.9,2.830,0.597
4722350,A2,0.350,-82.3,2.829,0.597
4722470,A3,3.700,-81.6,2.829,0.572
4722490,A1,2.840,-83.7,2.819,0.563
4722500,A2,0.370,-82.2,2.816,0.563
4722620,A3,3.700,-81.5,2.816,0.563
4722640,A1,2.820,-83.9,2.796,0.544
4722650,A2,0.340,-82.9,2.799,0.544
4722770,A3,3.720,-81.7,2.799,0.519
4722790,A1,2.910,-83.6,2.892,0.605
4722800,A2,0.370,-82.1,2.888,0.605
4722920,A3,3.700,-81.6,2.888,0.630
4722940,A1,2.880,-83.9,2.857,0.601
4722950,A2,0.340,-82.0,2.861,0.601
4723070,A3,3.680,-81.9,2.861,0.625
4723090,A1,2.830,-88.0,2.810,0.578
4723100,A2,0.370,-82.3,2.806,0.578
4723220,A3,3.730,-81.9,2.806,0.516
4723240,A1,2.890,-83.7,2.868,0.573
4723250,A2,0.380,-82.2,2.866,0.573
4723370,A3,3.720,-82.1,2.866,0.586
4723390,A1,2.820,-83.6,2.794,0.519
4723400,A2,0.330,-81.8,2.801,0.519
4723520,A3,3.710,-81.8,2.801,0.531
4723540,A1,2.900,-83.8,2.883,0.608
4723550,A2,0.340,-82.8,2.882,0.608
4723670,A3,3.690,-81.7,2.882,0.632
4723690,A1,2.840,-87.9,2.820,0.575
4723700,A2,0.350,-82.8,2.819,0.575
4723820,A3,3.680,-82.3,2.819,0.587
4723840,A1,2.920,-83.6,2.901,0.664
4723850,A2,0.340,-82.3,2.903,0.664
4723990,A1,2.820,-83.6,2.799,0.568
4724000,A2,0.340,-82.0,2.799,0.568
4724140,A1,2.890,-83.1,2.871,0.635
4724150,A2,0.350,-82.6,2.870,0.635
4724420,A3,3.710,-81.9,2.870,0.598
4724440,A1,2.910,-83.7,2.891,0.617
4724450,A2,0.360,-82.6,2.890,0.617
4724570,A3,3.700,-82.4,2.890,0.630
4724590,A1,2.890,-83.6,2.869,0.610
4724600,A2,0.340,-82.6,2.871,0.610
4724720,A3,3.710,-81.6,2.871,0.598
4724740,A1,2.890,-87.8,2.871,0.598
4724750,A2,0.340,-82.6,2.871,0.598
4724870,A3,3.680,-81.8,2.871,0.635
4724890,A1,2.820,-88.0,2.799,0.568
4724900,A2,0.350,-82.8,2.798,0.568
4725020,A3,3.680,-81.9,2.798,0.568
4725040,A1,2.860,-83.8,2.839,0.606
4725050,A2,0.340,-81.8,2.840,0.606
4725170,A3,3.700,-81.8,2.840,0.582
4725190,A1,2.830,-83.7,2.810,0.553
4725200,A2,0.350,-82.8,2.808,0.553
4725320,A3,3.670,-82.1,2.808,0.590
4725340,A1,2.890,-83.4,2.870,0.647
4725350,A2,0.370,-82.6,2.868,0.647
4725490,A1,2.900,-83.6,2.878,0.657
4725500,A2,0.330,-82.7,2.883,0.657
4725640,A1,2.900,-83.4,2.883,0.657
4725650,A2,0.380,-82.3,2.877,0.657
4725770,A3,3.710,-81.6,2.877,0.608
4725790,A1,2.930,-84.0,2.908,0.637
4725800,A2,0.330,-82.7,2.914,0.637
4725920,A3,3.680,-81.5,2.914,0.674
4725940,A1,2.840,-83.8,2.821,0.587
4725950,A2,0.400,-82.2,2.812,0.587
4726070,A3,3.710,-82.1,2.812,0.550
4726090,A1,2.870,-83.7,2.843,0.579
4726100,A2,0.380,-82.0,2.845,0.579
4726220,A3,3.700,-81.5,2.845,0.591
4726240,A1,2.840,-83.7,2.815,0.563
4726250,A2,0.340,-82.2,2.820,0.563
4726370,A3,3.700,-81.6,2.820,0.563
4726390,A1,2.910,-83.6,2.892,0.630
4726400,A2,0.340,-82.4,2.892,0.630
4726520,A3,3.670,-81.7,2.892,0.667
4726540,A1,2.860,-83.7,2.840,0.618
4726550,A2,0.340,-82.8,2.840,0.618
4726670,A3,3.690,-81.5,2.840,0.594
4726690,A1,2.880,-83.9,2.861,0.613
4726700,A2,0.330,-82.4,2.862,0.613
4726820,A3,3.710,-81.5,2.862,0.588
4726840,A1,2.860,-83.7,2.842,0.569
4726850,A2,0.350,-82.1,2.839,0.569
4726970,A3,3.720,-81.3,2.839,0.557
4726990,A1,2.910,-83.5,2.891,0.605
4727000,A2,0.340,-82.5,2.892,0.605
4727120,A3,3.710,-81.8,2.892,0.617
4727140,A1,2.860,-83.5,2.840,0.569
4727150,A2,0.370,-82.6,2.837,0.569
4727270,A3,3.700,-81.5,2.837,0.582
4727290,A1,2.900,-83.6,2.878,0.620
4727300,A2,0.360,-82.5,2.879,0.620
4727570,A3,3.700,-81.4,2.879,0.620
4727590,A1,2.850,-83.7,2.828,0.572
4727600,A2,0.340,-82.1,2.830,0.572
4727720,A3,3.720,-81.8,2.830,0.547
4727740,A1,2.840,-83.5,2.820,0.538
4727750,A2,0.350,-82.3,2.819,0.538
4727870,A3,3.710,-81.5,2.819,0.550
4727890,A1,2.840,-88.1,2.819,0.550
4727900,A2,0.350,-82.2,2.819,0.550
4728020,A3,3.710,-81.7,2.819,0.550
4728040,A1,2.900,-84.0,2.881,0.608
4728050,A2,0.330,-82.7,2.883,0.608
4728170,A3,3.720,-81.7,2.883,0.595
4728190,A1,2.920,-83.6,2.904,0.615
4728200,A2,0.350,-82.5,2.901,0.615
4728320,A3,3.720,-82.2,2.901,0.615
4728340,A1,2.860,-87.7,2.839,0.557
4728350,A2,0.340,-82.9,2.840,0.557
4728470,A3,3.710,-81.7,2.840,0.569
4728490,A1,2.880,-83.6,2.861,0.588
4728500,A2,0.330,-82.8,2.862,0.588
4728620,A3,3.730,-82.6,2.862,0.564
4728640,A1,2.820,-83.7,2.801,0.507
4728650,A2,0.330,-82.4,2.801,0.507
4728770,A3,3.690,-81.5,2.801,0.556
4728790,A1,2.900,-83.5,2.883,0.632
4728800,A2,0.340,-82.7,2.882,0.632
4728920,A3,3.710,-82.6,2.882,0.608
4728940,A1,2.940,-83.6,2.924,0.647
4728950,A2,0.340,-82.7,2.924,0.647
4729070,A3,3.720,-81.6,2.924,0.634
4729090,A1,2.870,-83.8,2.851,0.566
4729100,A2,0.340,-82.5,2.851,0.566
4729220,A3,3.710,-81.6,2.851,0.579
4729240,A1,2.880,-83.5,2.861,0.588
4729250,A2,0.360,-82.7,2.858,0.588
4729370,A3,3.700,-81.8,2.858,0.601
4729390,A1,2.840,-83.5,2.817,0.563
4729400,A2,0.350,-82.9,2.819,0.563
4729520,A3,3.710,-81.8,2.819,0.550
4729540,A1,2.910,-83.8,2.891,0.617
4729550,A2,0.360,-82.0,2.890,0.617
4729670,A3,3.690,-82.2,2.890,0.642
4729690,A1,2.850,-83.6,2.828,0.584
4729700,A2,0.370,-82.9,2.826,0.584
4729820,A3,3.700,-81.4,2.826,0.572
4729840,A1,2.890,-83.7,2.868,0.610
4729850,A2,0.340,-82.7,2.871,0.610
4729970,A3,3.680,-82.2,2.871,0.635
4729990,A1,2.820,-83.6,2.799,0.568
4730000,A2,0.350,-82.1,2.798,0.568
4730120,A3,3.710,-81.6,2.798,0.531
4730140,A1,2.890,-87.7,2.870,0.598
4730150,A2,0.350,-82.6,2.870,0.598
4730270,A3,3.740,-81.6,2.870,0.561
4730290,A1,2.840,-83.8,2.819,0.513
4730300,A2,0.350,-82.5,2.819,0.513
4730420,A3,3.700,-82.1,2.819,0.563
4730440,A1,2.890,-83.7,2.870,0.610
4730450,A2,0.340,-83.0,2.871,0.610
4730720,A3,3.700,-81.8,2.871,0.610
4730740,A1,2.860,-83.7,2.840,0.582
4730750,A2,0.350,-82.6,2.839,0.582
4730870,A3,3.730,-81.6,2.839,0.544
4730890,A1,2.850,-83.6,2.829,0.535
4730900,A2,0.340,-82.7,2.830,0.535
4731020,A3,3.700,-82.2,2.830,0.572
4731040,A1,2.870,-83.7,2.851,0.591
4731050,A2,0.380,-82.5,2.845,0.591
4731170,A3,3.700,-81.5,2.845,0.591
4731190,A1,2.900,-83.8,2.877,0.620
4731200,A2,0.340,-82.0,2.882,0.620
4731320,A3,3.700,-82.4,2.882,0.620
4731340,A1,2.890,-83.5,2.871,0.610
4731350,A2,0.360,-82.7,2.869,0.610
4731470,A3,3.720,-82.3,2.869,0.586
4731490,A1,2.850,-83.6,2.828,0.547
4731500,A2,0.330,-82.8,2.831,0.547
4731620,A3,3.660,-81.8,2.831,0.621
4731640,A1,2.860,-83.5,2.842,0.631
4731650,A2,0.370,-82.2,2.837,0.631
4731770,A3,3.700,-81.7,2.837,0.582
4731790,A1,2.840,-83.6,2.816,0.563
4731800,A2,0.340,-82.6,2.820,0.563
4731920,A3,3.680,-81.6,2.820,0.587
4731940,A1,2.890,-83.8,2.871,0.635
4731950,A2,0.330,-82.4,2.873,0.635
4732070,A3,3.690,-81.9,2.873,0.623
4732090,A1,2.840,-83.7,2.821,0.575
4732100,A2,0.340,-82.5,2.820,0.575
4732220,A3,3.700,-81.6,2.820,0.563
4732240,A1,2.900,-83.8,2.882,0.620
4732250,A2,0.340,-82.4,2.882,0.620
4732370,A3,3.710,-81.5,2.882,0.608
4732390,A1,2.850,-83.8,2.830,0.560
4732400,A2,0.340,-82.9,2.830,0.560
4732520,A3,3.710,-82.3,2.830,0.560
4732540,A1,2.870,-83.5,2.851,0.579
4732550,A2,0.340,-82.8,2.851,0.579
4732670,A3,3.720,-81.4,2.851,0.566
4732690,A1,2.890,-83.8,2.871,0.586
4732700,A2,0.350,-82.1,2.870,0.586
4732820,A3,3.700,-82.3,2.870,0.610
4732840,A1,2.880,-83.8,2.860,0.601
4732850,A2,0.350,-82.4,2.860,0.601
4732970,A3,3.700,-82.0,2.860,0.601
4733000,A2,0.330,-82.1,2.862,0.601
4733150,A2,0.370,-82.3,2.857,0.601
4733270,A3,3.730,-82.2,2.857,0.564
4733290,A1,2.850,-83.4,2.826,0.535
4733300,A2,0.350,-82.4,2.829,0.535
4733420,A3,3.730,-81.7,2.829,0.535
4733440,A1,2.880,-83.5,2.860,0.564
4733450,A2,0.340,-82.8,2.861,0.564
4733570,A3,3.690,-81.4,2.861,0.613
4733590,A1,2.860,-83.9,2.840,0.594
4733600,A2,0.340,-82.2,2.840,0.594
4733870,A3,3.720,-81.4,2.840,0.557
4733890,A1,2.920,-83.4,2.903,0.615
4733900,A2,0.330,-82.3,2.904,0.615
4734020,A3,3.700,-82.0,2.904,0.639
4734050,A2,0.340,-82.3,2.903,0.639
4734200,A2,0.350,-82.1,2.901,0.639
4734320,A3,3.670,-82.3,2.901,0.676
4734340,A1,2.860,-83.7,2.839,0.618
4734350,A2,0.330,-82.7,2.842,0.618
4734470,A3,3.720,-81.5,2.842,0.557
4734490,A1,2.910,-84.0,2.893,0.605
4734500,A2,0.340,-83.1,2.892,0.605
4734620,A3,3.710,-81.7,2.892,0.617
4734640,A1,2.910,-83.9,2.892,0.617
4734650,A2,0.360,-82.0,2.890,0.617
4734770,A3,3.690,-82.2,2.890,0.642
4734790,A1,2.910,-83.6,2.890,0.642
4734800,A2,0.380,-82.2,2.887,0.642
4734920,A3,3.690,-82.3,2.887,0.642
4734940,A1,2.820,-83.3,2.794,0.556
4734950,A2,0.380,-82.1,2.794,0.556
4735070,A3,3.690,-81.5,2.794,0.556
4735090,A1,2.890,-83.8,2.866,0.623
4735100,A2,0.340,-81.9,2.871,0.623
4735220,A3,3.690,-82.4,2.871,0.623
4735240,A1,2.800,-87.8,2.779,0.537
4735250,A2,0.320,-82.2,2.782,0.537
4735370,A3,3.720,-81.5,2.782,0.500
4735390,A1,2.880,-83.5,2.863,0.576
4735400,A2,0.340,-82.5,2.861,0.576
4735520,A3,3.690,-82.4,2.861,0.613
4735540,A1,2.870,-83.8,2.851,0.603
4735550,A2,0.350,-82.2,2.849,0.603
4735670,A3,3.710,-81.5,2.849,0.579
4735690,A1,2.880,-83.6,2.860,0.588
4735700,A2,0.330,-83.2,2.862,0.588
4735820,A3,3.690,-81.6,2.862,0.613
4735840,A1,2.860,-83.7,2.842,0.594
4735850,A2,0.340,-82.4,2.840,0.594
4735970,A3,3.700,-82.2,2.840,0.582
4735990,A1,2.900,-83.6,2.882,0.620
4736000,A2,0.330,-82.8,2.883,0.620
4736120,A3,3.710,-81.7,2.883,0.608
4736140,A1,2.860,-83.4,2.842,0.569
4736150,A2,0.380,-82.2,2.835,0.569
4736270,A3,3.670,-82.1,2.835,0.618
4736290,A1,2.840,-83.8,2.815,0.599
4736300,A2,0.360,-82.2,2.817,0.599
4736420,A3,3.730,-81.4,2.817,0.525
4736440,A1,2.900,-83.5,2.879,0.583
4736450,A2,0.370,-82.0,2.878,0.583
4736570,A3,3.720,-81.9,2.878,0.595
4736590,A1,2.850,-83.8,2.826,0.547
4736600,A2,0.360,-82.9,2.828,0.547
4736720,A3,3.710,-81.5,2.828,0.560
4736740,A1,2.850,-83.4,2.828,0.560
4736750,A2,0.350,-82.0,2.829,0.560
4737020,A3,3.730,-81.8,2.829,0.535
4737040,A1,2.870,-83.8,2.849,0.554
4737050,A2,0.380,-82.4,2.845,0.554
4737170,A3,3.720,-81.6,2.845,0.566
4737190,A1,2.870,-83.5,2.845,0.566
4737200,A2,0.350,-82.7,2.849,0.566
4737320,A3,3.700,-81.7,2.849,0.591
4737340,A1,2.890,-83.7,2.870,0.610
4737350,A2,0.350,-82.5,2.870,0.610
4737470,A3,3.680,-81.9,2.870,0.635
4737490,A1,2.890,-83.6,2.870,0.635
4737500,A2,0.380,-82.6,2.866,0.635
4737620,A3,3.700,-81.4,2.866,0.610
4737640,A1,2.850,-87.6,2.825,0.572
4737650,A2,0.320,-82.6,2.832,0.572
4737770,A3,3.710,-81.0,2.832,0.560
4737790,A1,2.900,-83.7,2.884,0.608
4737800,A2,0.330,-82.4,2.883,0.608
4737920,A3,3.700,-81.9,2.883,0.620
4737940,A1,2.850,-83.3,2.831,0.572
4737950,A2,0.360,-81.9,2.828,0.572
4738070,A3,3.730,-81.9,2.828,0.535
4738090,A1,2.890,-83.3,2.869,0.573
4738100,A2,0.370,-82.3,2.868,0.573
4738220,A3,3.730,-81.2,2.868,0.573
4738240,A1,2.870,-83.5,2.847,0.554
4738250,A2,0.340,-81.9,2.851,0.554
4738370,A3,3.710,-81.5,2.851,0.579
4738390,A1,2.900,-83.7,2.882,0.608
4738400,A2,0.380,-82.5,2.877,0.608
4738520,A3,3.720,-81.6,2.877,0.595
4738540,A1,2.850,-83.2,2.825,0.547
4738550,A2,0.350,-81.7,2.829,0.547
4738670,A3,3.700,-81.1,2.829,0.572
4738690,A1,2.880,-83.3,2.860,0.601
4738700,A2,0.380,-82.7,2.856,0.601
4738820,A3,3.710,-81.7,2.856,0.588
4738840,A1,2.840,-83.6,2.815,0.550
4738850,A2,0.350,-82.9,2.819,0.550
4738970,A3,3.730,-81.7,2.819,0.525
4738990,A1,2.890,-83.4,2.870,0.573
4739000,A2,0.330,-82.6,2.873,0.573
4739120,A3,3.680,-82.0,2.873,0.635
4739140,A1,2.830,-84.1,2.811,0.578
4739150,A2,0.340,-82.1,2.810,0.578
4739270,A3,3.720,-82.0,2.810,0.528
4739290,A1,2.870,-84.0,2.851,0.566
4739300,A2,0.340,-83.0,2.851,0.566
4739420,A3,3.670,-82.2,2.851,0.628
4739440,A1,2.870,-84.2,2.851,0.628
4739450,A2,0.360,-82.2,2.848,0.628
4739570,A3,3.660,-82.7,2.848,0.640
4739590,A1,2.820,-84.0,2.797,0.593
4739600,A2,0.380,-82.7,2.794,0.593
4739720,A3,3.690,-82.2,2.794,0.556
4739740,A1,2.830,-88.4,2.804,0.565
4739750,A2,0.350,-82.7,2.808,0.565
4739870,A3,3.700,-82.5,2.808,0.553
4739890,A1,2.820,-84.7,2.798,0.544
4739900,A2,0.360,-82.8,2.797,0.544
4740170,A3,3.670,-82.9,2.797,0.581
4740190,A1,2.880,-84.3,2.858,0.638
4740200,A2,0.360,-83.1,2.858,0.638
4740320,A3,3.660,-82.4,2.858,0.650
4740340,A1,2.890,-84.1,2.869,0.659
4740350,A2,0.390,-82.1,2.865,0.659
4740470,A3,3.700,-83.0,2.865,0.610
4740490,A1,2.880,-84.5,2.854,0.601
4740500,A2,0.340,-82.7,2.861,0.601
4740620,A3,3.680,-82.6,2.861,0.625
4740640,A1,2.830,-84.7,2.810,0.578
4740650,A2,0.340,-82.5,2.810,0.578
4740770,A3,3.680,-82.1,2.810,0.578
4740790,A1,2.910,-84.0,2.892,0.654
4740800,A2,0.370,-81.7,2.888,0.654
4740920,A3,3.690,-82.0,2.888,0.642
4740940,A1,2.860,-84.0,2.837,0.594
4740950,A2,0.370,-82.8,2.837,0.594
4741070,A3,3.670,-82.1,2.837,0.618
4741090,A1,2.860,-84.0,2.837,0.618
4741100,A2,0.400,-82.4,2.832,0.618
4741220,A3,3.680,-83.0,2.832,0.606
4741240,A1,2.890,-84.0,2.863,0.635
4741250,A2,0.370,-82.6,2.868,0.635
4741370,A3,3.710,-82.5,2.868,0.598
4741390,A1,2.840,-84.6,2.816,0.550
4741400,A2,0.370,-82.6,2.816,0.550
4741520,A3,3.680,-82.7,2.816,0.587
4741540,A1,2.860,-84.0,2.837,0.606
4741550,A2,0.330,-82.4,2.842,0.606
4741670,A3,3.690,-82.1,2.842,0.594
4741690,A1,2.840,-83.7,2.821,0.575
4741700,A2,0.360,-82.1,2.817,0.575
4741820,A3,3.680,-83.2,2.817,0.587
4741840,A1,2.830,-84.4,2.807,0.578
4741850,A2,0.370,-82.1,2.806,0.578
4741970,A3,3.680,-82.6,2.806,0.578
4741990,A1,2.860,-84.7,2.837,0.606
4742000,A2,0.330,-82.7,2.842,0.606
4742120,A3,3.730,-82.8,2.842,0.544
4742140,A1,2.900,-84.4,2.883,0.583
4742150,A2,0.380,-83.1,2.877,0.583
4742270,A3,3.720,-82.5,2.877,0.595
4742290,A1,2.870,-84.5,2.845,0.566
4742300,A2,0.350,-82.0,2.849,0.566
4742420,A3,3.710,-82.8,2.849,0.579
4742440,A1,2.860,-84.7,2.839,0.569
4742450,A2,0.320,-82.9,2.843,0.569
4742570,A3,3.690,-83.2,2.843,0.594
4742590,A1,2.900,-84.6,2.884,0.632
4742600,A2,0.370,-82.4,2.878,0.632
4742720,A3,3.680,-82.3,2.878,0.645
4742740,A1,2.860,-84.5,2.837,0.606
4742750,A2,0.360,-83.2,2.838,0.606
4742870,A3,3.690,-82.6,2.838,0.594
4742890,A1,2.890,-84.3,2.869,0.623
4742900,A2,0.340,-82.7,2.871,0.623
4743020,A3,3.710,-82.6,2.871,0.598
4743040,A1,2.920,-83.8,2.903,0.627
4743050,A2,0.340,-83.0,2.903,0.627
4743320,A3,3.700,-82.0,2.903,0.639
4743340,A1,2.850,-83.9,2.830,0.572
4743350,A2,0.390,-82.3,2.824,0.572
4743470,A3,3.700,-82.6,2.824,0.572
4743490,A1,2.850,-84.1,2.824,0.572
4743500,A2,0.370,-83.0,2.826,0.572
4743620,A3,3.710,-81.9,2.826,0.560
4743640,A1,2.850,-84.0,2.826,0.560
4743650,A2,0.350,-82.6,2.829,0.560
4743770,A3,3.690,-82.7,2.829,0.584
4743790,A1,2.880,-83.8,2.860,0.613
4743800,A2,0.320,-81.9,2.863,0.613
4743940,A1,2.840,-83.9,2.822,0.575
4743950,A2,0.330,-82.8,2.821,0.575
4744090,A1,2.910,-84.0,2.893,0.642
4744100,A2,0.360,-82.7,2.890,0.642
4744220,A3,3.700,-82.8,2.890,0.630
4744240,A1,2.890,-84.3,2.869,0.610
4744250,A2,0.350,-83.2,2.870,0.610
4744370,A3,3.710,-81.6,2.870,0.598
4744390,A1,2.820,-83.8,2.798,0.531
4744400,A2,0.360,-82.5,2.797,0.531
4744520,A3,3.680,-81.8,2.797,0.568
4744540,A1,2.840,-84.0,2.817,0.587
4744550,A2,0.350,-83.0,2.819,0.587
4744670,A3,3.720,-82.1,2.819,0.538
4744690,A1,2.890,-83.8,2.870,0.586
4744700,A2,0.370,-83.0,2.868,0.586
4744820,A3,3.710,-82.2,2.868,0.598
4744840,A1,2.900,-83.8,2.878,0.608
4744850,A2,0.340,-83.0,2.882,0.608
4744970,A3,3.680,-82.2,2.882,0.645
4744990,A1,2.830,-83.8,2.810,0.578
4745000,A2,0.350,-82.1,2.808,0.578
4745120,A3,3.700,-82.6,2.808,0.553
4745140,A1,2.890,-83.7,2.870,0.610
4745150,A2,0.340,-81.9,2.871,0.610
4745270,A3,3.680,-82.1,2.871,0.635
4745290,A1,2.870,-83.9,2.851,0.616
4745300,A2,0.340,-82.6,2.851,0.616
4745420,A3,3.680,-82.5,2.851,0.616
4745440,A1,2.840,-83.7,2.820,0.587
4745450,A2,0.350,-82.1,2.819,0.587
4745570,A3,3.690,-81.9,2.819,0.575
4745590,A1,2.890,-84.0,2.870,0.623
4745600,A2,0.350,-82.0,2.870,0.623
4745720,A3,3.730,-84.4,2.870,0.573
4745740,A1,2.840,-84.3,2.819,0.525
4745750,A2,0.340,-82.4,2.820,0.525
4745870,A3,3.700,-81.8,2.820,0.563
4745890,A1,2.860,-84.0,2.840,0.582
4745900,A2,0.350,-82.6,2.839,0.582
4746020,A3,3.720,-81.8,2.839,0.557
4746040,A1,2.870,-83.8,2.849,0.566
4746050,A2,0.360,-82.6,2.848,0.566
4746170,A3,3.700,-81.5,2.848,0.591
4746190,A1,2.870,-83.8,2.848,0.591
4746200,A2,0.350,-82.6,2.849,0.591
4746470,A3,3.730,-81.9,2.849,0.554
4746490,A1,2.850,-83.8,2.829,0.535
4746500,A2,0.340,-81.9,2.830,0.535
4746620,A3,3.710,-81.6,2.830,0.560
4746640,A1,2.860,-83.6,2.840,0.569
4746650,A2,0.350,-82.1,2.839,0.569
4746770,A3,3.700,-82.4,2.839,0.582
4746790,A1,2.830,-83.5,2.808,0.553
4746800,A2,0.360,-83.0,2.807,0.553
4746920,A3,3.710,-82.3,2.807,0.541
4746940,A1,2.860,-83.7,2.838,0.569
4746950,A2,0.330,-82.9,2.842,0.569
4747070,A3,3.710,-81.7,2.842,0.569
4747090,A1,2.820,-83.5,2.801,0.531
4747100,A2,0.410,-83.1,2.790,0.531
4747220,A3,3.700,-82.3,2.790,0.544
4747240,A1,2.890,-83.6,2.862,0.610
4747250,A2,0.370,-82.7,2.868,0.610
4747370,A3,3.680,-82.2,2.868,0.635
4747390,A1,2.920,-83.5,2.899,0.664
4747400,A2,0.360,-82.2,2.900,0.664
4747520,A3,3.730,-82.1,2.900,0.602
4747540,A1,2.890,-83.7,2.869,0.573
4747550,A2,0.380,-82.1,2.866,0.573
4747670,A3,3.710,-82.4,2.866,0.598
4747690,A1,2.810,-83.2,2.784,0.522
4747700,A2,0.350,-82.1,2.788,0.522
4747820,A3,3.680,-82.5,2.788,0.559
4747840,A1,2.900,-83.7,2.881,0.645
4747850,A2,0.330,-82.3,2.883,0.645
4747970,A3,3.670,-81.5,2.883,0.657
4747990,A1,2.880,-83.4,2.862,0.638
4748000,A2,0.340,-82.0,2.861,0.638
4748120,A3,3.710,-82.3,2.861,0.588
4748140,A1,2.820,-83.4,2.799,0.531
4748150,A2,0.370,-82.5,2.796,0.531
4748270,A3,3.710,-81.6,2.796,0.531
4748290,A1,2.860,-83.6,2.837,0.569
4748300,A2,0.360,-82.9,2.838,0.569
4748420,A3,3.680,-82.2,2.838,0.606
4748440,A1,2.920,-83.9,2.900,0.664
4748450,A2,0.340,-82.6,2.903,0.664
4748570,A3,3.720,-82.0,2.903,0.615
4748590,A1,2.860,-83.4,2.840,0.557
4748600,A2,0.320,-83.3,2.843,0.557
4748720,A3,3.720,-81.7,2.843,0.557
4748740,A1,2.870,-83.3,2.853,0.566
4748750,A2,0.350,-82.0,2.849,0.566
4748870,A3,3.710,-82.2,2.849,0.579
4748890,A1,2.910,-83.7,2.891,0.617
4748900,A2,0.330,-82.5,2.893,0.617
4749020,A3,3.710,-82.2,2.893,0.617
4749040,A1,2.890,-83.1,2.873,0.598
4749050,A2,0.340,-82.6,2.871,0.598
4749170,A3,3.720,-81.8,2.871,0.586
4749190,A1,2.900,-83.3,2.882,0.595
4749200,A2,0.340,-82.0,2.882,0.595
4749320,A3,3.680,-81.9,2.882,0.645
4749340,A1,2.910,-83.4,2.892,0.654
4749350,A2,0.330,-82.1,2.893,0.654
4749620,A3,3.710,-82.2,2.893,0.617
4749640,A1,2.950,-83.7,2.936,0.656
4749650,A2,0.370,-82.6,2.931,0.656
4749770,A3,3.670,-81.6,2.931,0.706
4749790,A1,2.880,-83.3,2.857,0.638
4749800,A2,0.360,-82.8,2.858,0.638
4749920,A3,3.720,-81.7,2.858,0.576
4749940,A1,2.860,-83.1,2.838,0.557
4749950,A2,0.350,-82.4,2.839,0.557
4750070,A3,3.690,-81.9,2.839,0.594
4750090,A1,2.890,-83.2,2.870,0.623
