timestamp_ms,anchor,distance_m,rxPower_dBm,x_calculated_m,y_calculated_m
4066540,A1,0.690,-81.2,0.605,0.158
4066550,A2,2.240,-84.5,0.573,0.158
4066670,A3,2.920,-82.5,0.573,0.158
4066690,A1,0.710,-81.2,0.578,0.163
4066700,A2,2.240,-84.8,0.578,0.163
4066820,A3,2.960,-81.7,0.578,0.124
4066840,A1,0.690,-81.4,0.573,0.119
4066850,A2,2.240,-84.4,0.573,0.119
4066970,A3,2.950,-81.8,0.573,0.129
4066990,A1,0.710,-80.8,0.578,0.134
4067000,A2,2.220,-84.3,0.594,0.134
4067120,A3,2.970,-81.2,0.594,0.114
4067140,A1,0.710,-81.3,0.594,0.114
4067150,A2,2.210,-84.0,0.602,0.114
4067270,A3,2.940,-81.6,0.602,0.143
4067290,A1,0.710,-81.4,0.602,0.143
4067300,A2,2.230,-84.1,0.586,0.143
4067420,A3,2.890,-83.0,0.586,0.192
4067440,A1,0.690,-81.1,0.581,0.187
4067450,A2,2.210,-84.3,0.597,0.187
4067570,A3,2.950,-81.6,0.597,0.129
4067590,A1,0.710,-81.1,0.602,0.134
4067600,A2,2.210,-83.9,0.602,0.134
4067720,A3,2.970,-82.9,0.602,0.114
4067740,A1,0.660,-81.7,0.590,0.102
4067750,A2,2.220,-83.8,0.582,0.102
4067870,A3,2.950,-82.4,0.582,0.122
4067890,A1,0.660,-81.7,0.582,0.122
4067900,A2,2.230,-84.1,0.574,0.122
4068020,A3,2.910,-82.7,0.574,0.161
4068040,A1,0.670,-81.6,0.576,0.163
4068050,A2,2.230,-84.2,0.576,0.163
4068170,A3,2.910,-82.7,0.576,0.163
4068190,A1,0.660,-81.6,0.574,0.161
4068200,A2,2.220,-83.8,0.582,0.161
4068320,A3,2.920,-82.1,0.582,0.152
4068340,A1,0.660,-81.8,0.582,0.152
4068350,A2,2.240,-83.8,0.566,0.152
4068470,A3,2.900,-82.0,0.566,0.171
4068490,A1,0.670,-82.1,0.568,0.173
4068500,A2,2.210,-84.0,0.592,0.173
4068620,A3,2.910,-82.4,0.592,0.163
4068640,A1,0.680,-81.4,0.595,0.166
4068650,A2,2.230,-84.1,0.579,0.166
4068770,A3,2.940,-82.3,0.579,0.136
4068790,A1,0.680,-81.3,0.579,0.136
4068800,A2,2.240,-84.1,0.571,0.136
4068920,A3,2.940,-82.4,0.571,0.136
4068940,A1,0.690,-81.6,0.573,0.139
4068950,A2,2.210,-83.8,0.597,0.139
4069220,A3,2.920,-81.5,0.597,0.158
4069240,A1,0.710,-81.3,0.602,0.163
4069250,A2,2.220,-84.3,0.594,0.163
4069370,A3,2.960,-82.2,0.594,0.124
4069390,A1,0.720,-80.8,0.597,0.126
4069400,A2,2.220,-84.0,0.597,0.126
4069520,A3,2.930,-81.9,0.597,0.156
4069540,A1,0.730,-80.6,0.599,0.158
4069550,A2,2.210,-84.1,0.607,0.158
4069670,A3,2.940,-81.5,0.607,0.148
4069690,A1,0.730,-80.9,0.607,0.148
4069700,A2,2.220,-84.1,0.599,0.148
4069820,A3,2.950,-81.2,0.599,0.138
4069840,A1,0.720,-81.1,0.597,0.136
4069850,A2,2.210,-85.0,0.605,0.136
4069970,A3,2.930,-81.8,0.605,0.156
4069990,A1,0.690,-81.3,0.597,0.149
4070000,A2,2.200,-84.2,0.605,0.149
4070120,A3,2.940,-81.9,0.605,0.139
4070140,A1,0.680,-81.8,0.603,0.136
4070150,A2,2.210,-84.1,0.595,0.136
4070270,A3,2.930,-83.4,0.595,0.146
4070290,A1,0.690,-81.1,0.597,0.149
4070300,A2,2.210,-83.9,0.597,0.149
4070420,A3,2.930,-82.2,0.597,0.149
4070440,A1,0.700,-80.8,0.600,0.151
4070450,A2,2.220,-84.6,0.592,0.151
4070570,A3,2.930,-82.4,0.592,0.151
4070590,A1,0.710,-81.1,0.594,0.153
4070600,A2,2.230,-84.1,0.586,0.153
4070720,A3,2.920,-82.8,0.586,0.163
4070740,A1,0.700,-81.4,0.584,0.161
4070750,A2,2.240,-83.6,0.576,0.161
4070870,A3,2.960,-82.2,0.576,0.121
4070890,A1,0.680,-81.4,0.571,0.117
4070900,A2,2.210,-83.9,0.595,0.117
4071020,A3,2.930,-82.9,0.595,0.146
4071040,A1,0.670,-81.4,0.592,0.144
4071050,A2,2.220,-83.4,0.584,0.144
4071170,A3,2.930,-82.8,0.584,0.144
4071190,A1,0.690,-81.4,0.589,0.149
4071200,A2,2.210,-84.2,0.597,0.149
4071320,A3,2.910,-82.7,0.597,0.168
4071340,A1,0.680,-81.1,0.595,0.166
4071350,A2,2.230,-84.0,0.579,0.166
4071470,A3,2.930,-83.4,0.579,0.146
4071490,A1,0.680,-81.2,0.579,0.146
4071500,A2,2.210,-83.8,0.595,0.146
4071620,A3,2.930,-83.4,0.595,0.146
4071640,A1,0.680,-81.6,0.595,0.146
4071650,A2,2.200,-84.0,0.603,0.146
4071770,A3,2.940,-82.9,0.603,0.136
4071790,A1,0.710,-81.5,0.610,0.143
4071800,A2,2.230,-84.5,0.586,0.143
4071920,A3,2.910,-83.1,0.586,0.173
4071940,A1,0.680,-81.8,0.579,0.166
4071950,A2,2.230,-84.2,0.579,0.166
4072070,A3,2.940,-81.5,0.579,0.136
4072090,A1,0.680,-81.4,0.579,0.136
4072100,A2,2.210,-83.9,0.595,0.136
4072370,A3,2.920,-81.8,0.595,0.156
4072390,A1,0.730,-81.5,0.607,0.168
4072400,A2,2.190,-83.2,0.623,0.168
4072520,A3,2.950,-81.4,0.623,0.138
4072540,A1,0.680,-81.3,0.611,0.127
4072550,A2,2.220,-83.7,0.587,0.127
4072670,A3,2.940,-81.5,0.587,0.136
4072690,A1,0.710,-81.3,0.594,0.143
4072700,A2,2.220,-83.8,0.594,0.143
4072820,A3,2.940,-81.7,0.594,0.143
4072840,A1,0.690,-81.7,0.589,0.139
4072850,A2,2.210,-84.2,0.597,0.139
4072970,A3,2.940,-81.4,0.597,0.139
4072990,A1,0.680,-81.2,0.595,0.136
4073000,A2,2.240,-83.8,0.571,0.136
4073120,A3,2.930,-81.2,0.571,0.146
4073140,A1,0.720,-81.4,0.581,0.156
4073420,A3,2.930,-81.9,0.581,0.156
4073440,A1,0.690,-81.2,0.573,0.149
4073450,A2,2.200,-84.3,0.605,0.149
4073570,A3,2.930,-81.8,0.605,0.149
4073590,A1,0.670,-81.4,0.600,0.144
4073600,A2,2.220,-83.6,0.584,0.144
4073720,A3,2.950,-81.2,0.584,0.124
4073740,A1,0.720,-81.0,0.597,0.136
4073750,A2,2.230,-84.2,0.589,0.136
4073870,A3,2.930,-84.5,0.589,0.156
4073890,A1,0.680,-81.8,0.579,0.146
4073900,A2,2.240,-84.0,0.571,0.146
4074020,A3,2.960,-81.1,0.571,0.117
4074040,A1,0.690,-81.3,0.573,0.119
4074050,A2,2.240,-84.0,0.573,0.119
4074170,A3,2.900,-81.5,0.573,0.178
4074190,A1,0.710,-81.2,0.578,0.182
4074200,A2,2.230,-84.1,0.586,0.182
4074320,A3,2.920,-81.1,0.586,0.163
4074340,A1,0.680,-81.4,0.579,0.156
4074350,A2,2.200,-83.9,0.603,0.156
4074470,A3,2.920,-81.7,0.603,0.156
4074490,A1,0.690,-81.4,0.605,0.158
4074500,A2,2.220,-83.9,0.589,0.158
4074620,A3,2.930,-81.7,0.589,0.149
4074640,A1,0.720,-81.2,0.597,0.156
4074650,A2,2.220,-83.7,0.597,0.156
4074770,A3,2.970,-81.8,0.597,0.116
4074790,A1,0.700,-81.3,0.592,0.112
4074800,A2,2.210,-84.3,0.600,0.112
4074920,A3,2.950,-82.0,0.600,0.131
4074940,A1,0.680,-81.5,0.595,0.127
4074950,A2,2.220,-83.9,0.587,0.127
4075070,A3,2.890,-81.3,0.587,0.185
4075090,A1,0.700,-81.1,0.592,0.190
4075100,A2,2.220,-84.0,0.592,0.190
4075220,A3,2.930,-81.6,0.592,0.151
4075240,A1,0.710,-81.6,0.594,0.153
4075250,A2,2.210,-83.9,0.602,0.153
4075520,A3,2.980,-81.4,0.602,0.104
4075540,A1,0.700,-81.4,0.600,0.102
4075550,A2,2.190,-84.5,0.616,0.102
4075670,A3,2.950,-81.5,0.616,0.131
4075690,A1,0.680,-81.5,0.611,0.127
4075700,A2,2.220,-83.8,0.587,0.127
4075820,A3,2.940,-82.0,0.587,0.136
4075840,A1,0.700,-81.6,0.592,0.141
4075850,A2,2.220,-84.6,0.592,0.141
4075970,A3,2.930,-81.9,0.592,0.151
4075990,A1,0.690,-81.7,0.589,0.149
4076000,A2,2.220,-84.5,0.589,0.149
4076120,A3,2.960,-82.0,0.589,0.119
4076140,A1,0.680,-81.4,0.587,0.117
4076150,A2,2.210,-84.4,0.595,0.117
4076270,A3,2.920,-82.1,0.595,0.156
4076290,A1,0.690,-81.3,0.597,0.158
4076300,A2,2.220,-84.4,0.589,0.158
4076420,A3,2.910,-82.0,0.589,0.168
4076440,A1,0.710,-81.4,0.594,0.173
4076450,A2,2.210,-84.0,0.602,0.173
4076570,A3,2.930,-82.1,0.602,0.153
4076590,A1,0.680,-81.6,0.595,0.146
4076600,A2,2.220,-83.8,0.587,0.146
4076720,A3,2.950,-81.4,0.587,0.127
4076740,A1,0.710,-81.4,0.594,0.134
4076750,A2,2.220,-84.3,0.594,0.134
4076870,A3,2.970,-81.9,0.594,0.114
4076890,A1,0.710,-81.3,0.594,0.114
4076900,A2,2.230,-83.9,0.586,0.114
4077020,A3,2.940,-81.8,0.586,0.143
4077040,A1,0.700,-81.6,0.584,0.141
4077050,A2,2.210,-84.4,0.600,0.141
4077170,A3,2.940,-81.6,0.600,0.141
4077190,A1,0.680,-81.3,0.595,0.136
4077200,A2,2.230,-83.9,0.579,0.136
4077320,A3,2.960,-81.3,0.579,0.117
4077340,A1,0.700,-81.3,0.584,0.121
4077350,A2,2.220,-84.1,0.592,0.121
4077470,A3,2.960,-81.2,0.592,0.121
4077490,A1,0.720,-81.0,0.597,0.126
4077500,A2,2.200,-83.8,0.613,0.126
4077620,A3,2.970,-81.3,0.613,0.116
4077640,A1,0.670,-81.5,0.600,0.105
4077650,A2,2.200,-83.9,0.600,0.105
4077770,A3,2.970,-81.8,0.600,0.105
4077790,A1,0.680,-81.4,0.603,0.107
4077800,A2,2.220,-83.9,0.587,0.107
4077920,A3,2.950,-81.7,0.587,0.127
4077940,A1,0.720,-81.6,0.597,0.136
4077950,A2,2.220,-83.7,0.597,0.136
4078070,A3,2.930,-81.3,0.597,0.156
4078090,A1,0.690,-81.5,0.589,0.149
4078100,A2,2.200,-84.2,0.605,0.149
4078220,A3,2.940,-81.7,0.605,0.139
4078240,A1,0.690,-81.4,0.605,0.139
4078670,A3,2.950,-81.7,0.605,0.129
4078690,A1,0.710,-81.6,0.610,0.134
4078700,A2,2.210,-84.0,0.602,0.134
4078820,A3,2.950,-81.7,0.602,0.134
4078840,A1,0.680,-81.6,0.595,0.127
4078850,A2,2.200,-83.9,0.603,0.127
4078970,A3,2.960,-81.4,0.603,0.117
4078990,A1,0.720,-81.4,0.613,0.126
4079000,A2,2.210,-84.0,0.605,0.126
4079120,A3,2.980,-81.8,0.605,0.106
4079140,A1,0.710,-81.2,0.602,0.104
4079150,A2,2.220,-84.8,0.594,0.104
4079270,A3,2.950,-82.0,0.594,0.134
4079290,A1,0.700,-81.4,0.592,0.131
4079300,A2,2.210,-83.8,0.600,0.131
4079420,A3,2.950,-81.5,0.600,0.131
4079440,A1,0.700,-81.6,0.600,0.131
4079450,A2,2.200,-84.2,0.608,0.131
4079570,A3,2.920,-81.5,0.608,0.161
4079590,A1,0.680,-81.4,0.603,0.156
4079600,A2,2.250,-84.1,0.563,0.156
4079720,A3,2.920,-81.9,0.563,0.156
4079740,A1,0.720,-81.4,0.573,0.165
4079750,A2,2.220,-84.1,0.597,0.165
4079870,A3,2.940,-81.6,0.597,0.146
4079890,A1,0.690,-81.7,0.589,0.139
4079900,A2,2.200,-84.3,0.605,0.139
4080020,A3,2.980,-82.1,0.605,0.099
4080040,A1,0.720,-81.2,0.613,0.106
4080050,A2,2.210,-84.3,0.605,0.106
4080170,A3,2.950,-82.0,0.605,0.136
4080200,A2,2.240,-83.9,0.581,0.136
4080350,A2,2.220,-84.0,0.597,0.136
4080470,A3,2.930,-82.0,0.597,0.156
4080490,A1,0.690,-81.3,0.589,0.149
4080500,A2,2.210,-84.4,0.597,0.149
4080620,A3,2.960,-81.4,0.597,0.119
4080650,A2,2.210,-83.6,0.597,0.119
4080800,A2,2.220,-84.5,0.589,0.119
4080920,A3,2.960,-81.7,0.589,0.119
4080940,A1,0.730,-81.5,0.599,0.129
4080950,A2,2.210,-84.3,0.607,0.129
4081070,A3,2.950,-82.0,0.607,0.138
4081090,A1,0.710,-81.4,0.602,0.134
4081100,A2,2.210,-84.2,0.602,0.134
4081220,A3,2.950,-81.7,0.602,0.134
4081240,A1,0.720,-81.4,0.605,0.136
4081250,A2,2.230,-83.9,0.589,0.136
4081370,A3,2.930,-82.3,0.589,0.156
4081390,A1,0.710,-81.4,0.586,0.153
4081820,A3,2.950,-82.0,0.586,0.134
4081840,A1,0.690,-81.4,0.581,0.129
4081850,A2,2.220,-83.3,0.589,0.129
4081970,A3,2.930,-81.3,0.589,0.149
4081990,A1,0.710,-81.6,0.594,0.153
4082000,A2,2.180,-83.8,0.626,0.153
4082120,A3,2.940,-82.4,0.626,0.143
4082140,A1,0.730,-81.2,0.631,0.148
4082150,A2,2.220,-84.1,0.599,0.148
4082270,A3,2.970,-81.6,0.599,0.119
4082290,A1,0.690,-81.4,0.589,0.109
4082300,A2,2.230,-83.7,0.581,0.109
4082420,A3,2.960,-81.8,0.581,0.119
4082440,A1,0.700,-81.5,0.584,0.121
4082450,A2,2.210,-83.4,0.600,0.121
4082570,A3,2.950,-82.5,0.600,0.131
4082590,A1,0.710,-81.6,0.602,0.134
4082600,A2,2.210,-83.8,0.602,0.134
4082720,A3,2.960,-81.6,0.602,0.124
4082740,A1,0.700,-81.3,0.600,0.121
4082750,A2,2.210,-83.8,0.600,0.121
4082870,A3,2.960,-81.6,0.600,0.121
4082890,A1,0.690,-81.4,0.597,0.119
4082900,A2,2.200,-83.6,0.605,0.119
4083020,A3,2.940,-82.4,0.605,0.139
4083040,A1,0.670,-81.5,0.600,0.134
4083050,A2,2.200,-84.2,0.600,0.134
4083170,A3,2.950,-81.5,0.600,0.124
4083190,A1,0.690,-81.1,0.605,0.129
4083200,A2,2.230,-84.4,0.581,0.129
4083320,A3,2.940,-82.2,0.581,0.139
4083340,A1,0.720,-81.1,0.589,0.146
4083350,A2,2.210,-84.6,0.605,0.146
4083470,A3,2.950,-81.3,0.605,0.136
4083490,A1,0.670,-81.4,0.592,0.124
4083500,A2,2.220,-84.3,0.584,0.124
4083620,A3,2.930,-81.4,0.584,0.144
4083640,A1,0.710,-81.6,0.594,0.153
4083650,A2,2.240,-84.1,0.578,0.153
4083770,A3,2.920,-81.5,0.578,0.163
4083790,A1,0.720,-81.2,0.581,0.165
4083800,A2,2.230,-84.0,0.589,0.165
4083920,A3,2.920,-82.1,0.589,0.165
4083940,A1,0.680,-81.9,0.579,0.156
4083950,A2,2.200,-84.1,0.603,0.156
4084070,A3,2.960,-81.8,0.603,0.117
4084090,A1,0.680,-81.6,0.603,0.117
4084100,A2,2.210,-84.1,0.595,0.117
4084220,A3,2.950,-81.1,0.595,0.127
4084240,A1,0.700,-81.7,0.600,0.131
4084250,A2,2.220,-85.0,0.592,0.131
4084370,A3,2.950,-82.2,0.592,0.131
4084390,A1,0.690,-81.6,0.589,0.129
4084400,A2,2.250,-84.3,0.565,0.129
4084520,A3,2.910,-83.5,0.565,0.168
4084540,A1,0.680,-81.9,0.563,0.166
4084550,A2,2.220,-84.5,0.587,0.166
4084670,A3,2.910,-81.6,0.587,0.166
4084690,A1,0.680,-81.4,0.587,0.166
4084700,A2,2.240,-84.0,0.571,0.166
4084970,A3,2.920,-82.6,0.571,0.156
4084990,A1,0.700,-81.5,0.576,0.161
4085000,A2,2.200,-84.6,0.608,0.161
4085120,A3,2.920,-81.9,0.608,0.161
4085140,A1,0.660,-81.5,0.598,0.152
4085150,A2,2.210,-84.3,0.590,0.152
4085270,A3,2.950,-81.4,0.590,0.122
4085290,A1,0.690,-81.2,0.597,0.129
4085300,A2,2.240,-84.1,0.573,0.129
4085420,A3,2.910,-82.2,0.573,0.168
4085440,A1,0.720,-81.0,0.581,0.175
4085450,A2,2.210,-84.4,0.605,0.175
4085570,A3,2.950,-82.4,0.605,0.136
4085590,A1,0.660,-80.9,0.590,0.122
4085600,A2,2.210,-85.0,0.590,0.122
4085720,A3,2.920,-82.2,0.590,0.152
4085740,A1,0.720,-80.8,0.605,0.165
4085750,A2,2.190,-84.9,0.621,0.165
4085870,A3,2.900,-81.9,0.621,0.185
4085890,A1,0.690,-81.4,0.613,0.178
4085900,A2,2.210,-84.8,0.597,0.178
4086020,A3,2.940,-81.5,0.597,0.139
4086040,A1,0.690,-81.1,0.597,0.139
4086050,A2,2.230,-84.9,0.581,0.139
4086170,A3,2.940,-81.6,0.581,0.139
4086190,A1,0.700,-81.4,0.584,0.141
4086200,A2,2.200,-84.5,0.608,0.141
4086320,A3,2.970,-82.1,0.608,0.112
4086340,A1,0.680,-81.7,0.603,0.107
4086350,A2,2.210,-84.4,0.595,0.107
4086470,A3,2.930,-81.4,0.595,0.146
4086490,A1,0.710,-81.4,0.602,0.153
4086500,A2,2.220,-83.9,0.594,0.153
4086620,A3,2.920,-81.8,0.594,0.163
4086640,A1,0.710,-81.1,0.594,0.163
4086650,A2,2.200,-84.5,0.610,0.163
4086770,A3,2.940,-81.6,0.610,0.143
4086790,A1,0.660,-81.2,0.598,0.132
4086800,A2,2.190,-84.2,0.606,0.132
4086920,A3,2.910,-81.4,0.606,0.161
4086940,A1,0.680,-81.5,0.611,0.166
4086950,A2,2.210,-84.5,0.595,0.166
4087070,A3,2.970,-81.5,0.595,0.107
4087090,A1,0.700,-81.4,0.600,0.112
4087100,A2,2.220,-84.6,0.592,0.112
4087220,A3,2.930,-81.8,0.592,0.151
4087240,A1,0.690,-81.7,0.589,0.149
4087250,A2,2.200,-84.6,0.605,0.149
4087370,A3,2.940,-81.2,0.605,0.139
4087390,A1,0.710,-81.2,0.610,0.143
4087400,A2,2.220,-84.3,0.594,0.143
4087520,A3,2.910,-81.9,0.594,0.173
4087540,A1,0.690,-81.4,0.589,0.168
4087550,A2,2.210,-84.6,0.597,0.168
4087670,A3,2.970,-81.6,0.597,0.109
4087690,A1,0.710,-81.4,0.602,0.114
4087700,A2,2.200,-84.8,0.610,0.114
4087820,A3,2.950,-81.7,0.610,0.134
4087840,A1,0.710,-81.3,0.610,0.134
4087850,A2,2.210,-84.3,0.602,0.134
4088120,A3,2.950,-81.4,0.602,0.134
4088140,A1,0.710,-81.2,0.602,0.134
4088150,A2,2.200,-84.4,0.610,0.134
4088270,A3,2.950,-81.8,0.610,0.134
4088290,A1,0.680,-81.3,0.603,0.127
4088300,A2,2.210,-84.1,0.595,0.127
4088420,A3,2.950,-81.6,0.595,0.127
4088440,A1,0.670,-81.1,0.592,0.124
4088450,A2,2.200,-84.7,0.600,0.124
4088570,A3,2.940,-81.9,0.600,0.134
4088590,A1,0.730,-81.3,0.615,0.148
4088600,A2,2.220,-84.9,0.599,0.148
4088720,A3,2.920,-81.3,0.599,0.168
4088740,A1,0.710,-81.4,0.594,0.163
4088750,A2,2.190,-84.8,0.618,0.163
4088870,A3,2.950,-81.8,0.618,0.134
4088890,A1,0.700,-81.0,0.616,0.131
4088900,A2,2.220,-84.4,0.592,0.131
4089020,A3,2.960,-81.4,0.592,0.121
4089040,A1,0.700,-81.0,0.592,0.121
4089050,A2,2.190,-84.5,0.616,0.121
4089170,A3,2.930,-81.9,0.616,0.151
4089190,A1,0.690,-81.5,0.613,0.149
4089200,A2,2.220,-84.4,0.589,0.149
4089320,A3,2.940,-81.8,0.589,0.139
4089340,A1,0.680,-81.2,0.587,0.136
4089350,A2,2.200,-84.2,0.603,0.136
4089470,A3,2.970,-81.8,0.603,0.107
4089490,A1,0.700,-81.5,0.608,0.112
4089500,A2,2.220,-84.9,0.592,0.112
4089620,A3,2.920,-81.7,0.592,0.161
4089640,A1,0.670,-81.4,0.584,0.154
4089650,A2,2.190,-84.7,0.608,0.154
4089770,A3,2.930,-81.7,0.608,0.144
4089790,A1,0.690,-81.2,0.613,0.149
4089800,A2,2.190,-84.7,0.613,0.149
4089920,A3,2.950,-81.4,0.613,0.129
4089940,A1,0.690,-81.3,0.613,0.129
4089950,A2,2.210,-84.6,0.597,0.129
4090070,A3,2.970,-81.6,0.597,0.109
4090090,A1,0.680,-81.0,0.595,0.107
4090100,A2,2.210,-84.2,0.595,0.107
4090220,A3,2.970,-81.4,0.595,0.107
4090240,A1,0.720,-81.5,0.605,0.116
4090250,A2,2.220,-84.3,0.597,0.116
4090370,A3,2.920,-81.9,0.597,0.165
4090390,A1,0.670,-81.3,0.584,0.154
4090400,A2,2.210,-84.7,0.592,0.154
4090520,A3,2.940,-81.6,0.592,0.134
4090540,A1,0.710,-81.3,0.602,0.143
4090550,A2,2.200,-84.2,0.610,0.143
4090670,A3,2.940,-81.3,0.610,0.143
4090690,A1,0.700,-81.2,0.608,0.141
4090700,A2,2.210,-84.3,0.600,0.141
4090820,A3,2.940,-81.5,0.600,0.141
4090840,A1,0.680,-81.5,0.595,0.136
4090850,A2,2.200,-84.9,0.603,0.136
4090970,A3,2.910,-81.6,0.603,0.166
4090990,A1,0.700,-81.1,0.608,0.170
4091000,A2,2.210,-84.9,0.600,0.170
4091270,A3,2.970,-81.4,0.600,0.112
4091290,A1,0.700,-81.3,0.600,0.112
4091300,A2,2.210,-84.3,0.600,0.112
4091420,A3,2.920,-82.1,0.600,0.161
4091440,A1,0.700,-81.0,0.600,0.161
4091450,A2,2.220,-84.5,0.592,0.161
4091570,A3,2.950,-81.9,0.592,0.131
4091590,A1,0.710,-80.9,0.594,0.134
4091600,A2,2.210,-84.3,0.602,0.134
4091720,A3,2.940,-81.8,0.602,0.143
4091740,A1,0.690,-81.4,0.597,0.139
4091750,A2,2.210,-84.8,0.597,0.139
4091870,A3,2.950,-81.6,0.597,0.129
4091890,A1,0.700,-81.3,0.600,0.131
4091900,A2,2.220,-84.4,0.592,0.131
4092020,A3,2.920,-81.7,0.592,0.161
4092040,A1,0.690,-81.1,0.589,0.158
4092050,A2,2.210,-84.2,0.597,0.158
4092170,A3,2.960,-81.7,0.597,0.119
4092190,A1,0.690,-81.1,0.597,0.119
4092200,A2,2.210,-84.2,0.597,0.119
4092320,A3,2.960,-81.5,0.597,0.119
4092340,A1,0.690,-81.3,0.597,0.119
4092350,A2,2.200,-84.6,0.605,0.119
4092470,A3,2.890,-81.8,0.605,0.187
4092490,A1,0.700,-81.3,0.608,0.190
4092500,A2,2.230,-84.3,0.584,0.190
4092620,A3,2.930,-81.8,0.584,0.151
4092640,A1,0.690,-81.3,0.581,0.149
4092650,A2,2.210,-84.5,0.597,0.149
4092770,A3,2.940,-81.4,0.597,0.139
4092790,A1,0.680,-81.3,0.595,0.136
4092800,A2,2.210,-84.5,0.595,0.136
4092920,A3,2.960,-81.3,0.595,0.117
4092940,A1,0.720,-81.1,0.605,0.126
4092950,A2,2.210,-83.9,0.605,0.126
4093070,A3,2.950,-81.4,0.605,0.136
4093090,A1,0.680,-81.6,0.595,0.127
4093100,A2,2.200,-84.3,0.603,0.127
4093220,A3,2.940,-81.6,0.603,0.136
4093240,A1,0.710,-81.0,0.610,0.143
4093250,A2,2.200,-84.4,0.610,0.143
4093370,A3,2.940,-81.7,0.610,0.143
4093390,A1,0.700,-81.1,0.608,0.141
4093400,A2,2.210,-84.2,0.600,0.141
4093520,A3,2.940,-81.6,0.600,0.141
4093540,A1,0.690,-81.5,0.597,0.139
4093550,A2,2.210,-84.5,0.597,0.139
4093670,A3,2.960,-81.7,0.597,0.119
4093690,A1,0.700,-81.4,0.600,0.121
4093700,A2,2.200,-84.2,0.608,0.121
4093820,A3,2.960,-81.3,0.608,0.121
4093840,A1,0.650,-81.3,0.595,0.110
4093850,A2,2.210,-84.3,0.588,0.110
4093970,A3,2.950,-81.6,0.588,0.120
4093990,A1,0.710,-81.2,0.602,0.134
4094000,A2,2.210,-84.4,0.602,0.134
4094120,A3,2.910,-81.5,0.602,0.173
4094140,A1,0.690,-81.1,0.597,0.168
4094150,A2,2.210,-84.1,0.597,0.168
4094440,A1,0.690,-81.0,0.597,0.168
4094450,A2,2.220,-84.2,0.589,0.168
4094590,A1,0.680,-81.1,0.587,0.166
4094600,A2,2.200,-84.7,0.603,0.166
4094720,A3,2.970,-81.1,0.603,0.107
4094740,A1,0.700,-81.2,0.608,0.112
4094750,A2,2.220,-84.8,0.592,0.112
4094870,A3,2.940,-81.5,0.592,0.141
4094890,A1,0.690,-81.0,0.589,0.139
4094900,A2,2.210,-84.9,0.597,0.139
4095020,A3,2.970,-81.5,0.597,0.109
4095040,A1,0.710,-81.0,0.602,0.114
4095050,A2,2.210,-84.5,0.602,0.114
4095170,A3,2.930,-81.6,0.602,0.153
4095190,A1,0.680,-81.2,0.595,0.146
4095200,A2,2.190,-84.5,0.611,0.146
4095320,A3,2.970,-81.3,0.611,0.107
4095340,A1,0.720,-81.6,0.621,0.116
4095350,A2,2.210,-84.3,0.605,0.116
4095470,A3,2.940,-81.2,0.605,0.146
4095490,A1,0.690,-81.1,0.597,0.139
4095500,A2,2.210,-84.0,0.597,0.139
4095620,A3,2.970,-81.6,0.597,0.109
4095640,A1,0.700,-81.2,0.600,0.112
4095650,A2,2.210,-84.4,0.600,0.112
4095770,A3,2.940,-81.5,0.600,0.141
4095790,A1,0.710,-81.1,0.602,0.143
4095800,A2,2.200,-84.7,0.610,0.143
4095920,A3,2.960,-81.2,0.610,0.124
4095940,A1,0.730,-81.1,0.615,0.129
4095950,A2,2.230,-84.3,0.591,0.129
4096070,A3,2.920,-81.7,0.591,0.168
4096090,A1,0.690,-81.5,0.581,0.158
4096100,A2,2.210,-84.2,0.597,0.158
4096220,A3,2.950,-81.6,0.597,0.129
4096240,A1,0.700,-81.1,0.600,0.131
4096250,A2,2.210,-85.2,0.600,0.131
4096370,A3,2.940,-81.2,0.600,0.141
4096390,A1,0.710,-81.3,0.602,0.143
4096400,A2,2.210,-84.5,0.602,0.143
4096520,A3,2.950,-81.3,0.602,0.134
4096540,A1,0.700,-81.1,0.600,0.131
4096550,A2,2.220,-84.4,0.592,0.131
4096670,A3,2.930,-81.7,0.592,0.151
4096690,A1,0.700,-81.1,0.592,0.151
4096700,A2,2.210,-84.0,0.600,0.151
4096820,A3,2.960,-81.8,0.600,0.121
4096840,A1,0.670,-81.5,0.592,0.115
4096850,A2,2.210,-84.6,0.592,0.115
4096970,A3,2.940,-81.7,0.592,0.134
4096990,A1,0.700,-81.0,0.600,0.141
4097000,A2,2.210,-84.0,0.600,0.141
4097120,A3,2.950,-81.6,0.600,0.131
4097140,A1,0.680,-81.3,0.595,0.127
4097150,A2,2.210,-84.6,0.595,0.127
4097270,A3,2.970,-81.5,0.595,0.107
4097290,A1,0.680,-81.0,0.595,0.107
4097300,A2,2.190,-84.3,0.611,0.107
4097570,A3,2.980,-81.4,0.611,0.097
4097590,A1,0.680,-81.1,0.611,0.097
4097600,A2,2.210,-84.3,0.595,0.097
4097720,A3,2.940,-81.7,0.595,0.136
4097740,A1,0.690,-81.5,0.597,0.139
4097750,A2,2.220,-84.4,0.589,0.139
4097870,A3,2.950,-81.6,0.589,0.129
4097890,A1,0.720,-81.4,0.597,0.136
4097900,A2,2.220,-84.2,0.597,0.136
4098020,A3,2.960,-81.4,0.597,0.126
4098040,A1,0.720,-81.1,0.597,0.126
