timestamp_ms,anchor,distance_m,rxPower_dBm,x_calculated_m,y_calculated_m
2941550,A3,2.540,-80.2,1.960,1.945
2941570,A2,2.440,-81.1,1.960,1.945
2941580,A1,3.030,-83.2,1.970,1.955
2941700,A3,2.510,-80.3,1.970,1.980
2941720,A2,2.440,-81.1,1.970,1.980
2941730,A1,3.040,-82.9,1.981,1.990
2941850,A3,2.540,-80.1,1.981,1.965
2941870,A2,2.450,-81.1,1.973,1.965
2941880,A1,3.040,-83.0,1.973,1.965
2942000,A3,2.570,-79.9,1.973,1.939
2942020,A2,2.450,-80.8,1.973,1.939
2942030,A1,3.040,-82.9,1.973,1.939
2942150,A3,2.550,-80.5,1.973,1.957
2942170,A2,2.490,-81.2,1.937,1.957
2942180,A1,3.040,-82.8,1.937,1.957
2942300,A3,2.520,-80.0,1.937,1.982
2942320,A2,2.460,-81.1,1.964,1.982
2942330,A1,3.000,-83.2,1.920,1.942
2942450,A3,2.550,-80.1,1.920,1.916
2942470,A2,2.450,-80.8,1.929,1.916
2942480,A1,3.030,-82.9,1.962,1.946
2942600,A3,2.560,-80.6,1.962,1.938
2942620,A2,2.440,-80.9,1.970,1.938
2942900,A3,2.520,-81.3,1.970,1.972
2942920,A2,2.460,-81.6,1.953,1.972
2942930,A1,3.050,-83.4,1.975,1.992
2943200,A3,2.590,-80.1,1.975,1.932
2943220,A2,2.460,-81.1,1.975,1.932
2943230,A1,3.000,-83.2,1.920,1.882
2943350,A3,2.520,-80.7,1.920,1.942
2943370,A2,2.390,-81.0,1.981,1.942
2943380,A1,3.010,-83.2,1.992,1.952
2943500,A3,2.550,-80.2,1.992,1.926
2943520,A2,2.440,-80.9,1.949,1.926
2943530,A1,3.020,-83.3,1.960,1.936
2943650,A3,2.580,-80.2,1.960,1.911
2943670,A2,2.450,-80.9,1.951,1.911
2943680,A1,3.020,-83.0,1.951,1.911
2943800,A3,2.530,-79.9,1.951,1.953
2943820,A2,2.420,-81.1,1.977,1.953
2943830,A1,3.060,-83.1,2.021,1.994
2943950,A3,2.520,-80.7,2.021,2.002
2943970,A2,2.430,-80.8,2.012,2.002
2943980,A1,3.030,-83.1,1.979,1.972
2944100,A3,2.520,-80.8,1.979,1.972
2944120,A2,2.450,-80.9,1.962,1.972
2944130,A1,3.030,-83.3,1.962,1.972
2944250,A3,2.520,-80.2,1.962,1.972
2944270,A2,2.420,-80.7,1.988,1.972
2944280,A1,3.040,-83.3,1.999,1.982
2944400,A3,2.540,-80.0,1.999,1.965
2944420,A2,2.420,-80.9,1.999,1.965
2944430,A1,3.000,-83.5,1.955,1.925
2944550,A3,2.530,-80.4,1.955,1.933
2944570,A2,2.440,-81.4,1.938,1.933
2944580,A1,3.040,-83.4,1.981,1.973
2944700,A3,2.540,-79.9,1.981,1.965
2944720,A2,2.470,-81.0,1.955,1.965
2944730,A1,3.040,-83.0,1.955,1.965
2944850,A3,2.550,-80.4,1.955,1.957
2944870,A2,2.440,-81.1,1.981,1.957
2944880,A1,3.040,-83.1,1.981,1.957
2945000,A3,2.550,-80.8,1.981,1.957
2945020,A2,2.450,-80.8,1.973,1.957
2945030,A1,3.030,-83.1,1.962,1.946
2945150,A3,2.540,-80.4,1.962,1.955
2945170,A2,2.450,-80.8,1.962,1.955
2945180,A1,3.040,-83.3,1.973,1.965
2945300,A3,2.530,-80.1,1.973,1.973
2945320,A2,2.450,-81.2,1.973,1.973
2945330,A1,3.070,-83.3,2.006,2.004
2945450,A3,2.530,-80.4,2.006,2.004
2945470,A2,2.440,-81.0,2.014,2.004
2945480,A1,3.040,-83.1,1.981,1.973
2945600,A3,2.540,-80.8,1.981,1.965
2945620,A2,2.460,-80.9,1.964,1.965
2945630,A1,3.040,-83.4,1.964,1.965
2945750,A3,2.530,-80.5,1.964,1.973
2945770,A2,2.440,-81.4,1.981,1.973
2945780,A1,3.040,-83.2,1.981,1.973
2945900,A3,2.540,-80.1,1.981,1.965
2945920,A2,2.440,-80.9,1.981,1.965
2945930,A1,3.030,-83.1,1.970,1.955
2946050,A3,2.560,-80.0,1.970,1.938
2946070,A2,2.470,-81.0,1.944,1.938
2946080,A1,3.050,-82.9,1.966,1.958
2946350,A3,2.560,-80.0,1.966,1.958
2946370,A2,2.450,-80.8,1.984,1.958
2946380,A1,3.040,-83.3,1.973,1.948
2946500,A3,2.530,-80.7,1.973,1.973
2946520,A2,2.440,-80.9,1.981,1.973
2946530,A1,3.020,-83.1,1.960,1.953
2946650,A3,2.570,-80.1,1.960,1.919
2946670,A2,2.460,-81.4,1.942,1.919
2946680,A1,3.050,-83.3,1.975,1.950
2946800,A3,2.530,-80.2,1.975,1.984
2946820,A2,2.460,-80.8,1.975,1.984
2946830,A1,3.010,-83.1,1.931,1.943
2946950,A3,2.550,-80.6,1.931,1.926
2946970,A2,2.470,-81.0,1.922,1.926
2946980,A1,3.030,-83.3,1.944,1.946
2947100,A3,2.550,-80.4,1.944,1.946
2947120,A2,2.450,-81.2,1.962,1.946
2947130,A1,3.010,-83.0,1.940,1.926
2947250,A3,2.520,-80.2,1.940,1.952
2947270,A2,2.440,-80.8,1.949,1.952
2947280,A1,3.020,-82.8,1.960,1.962
2947400,A3,2.540,-80.3,1.960,1.945
2947420,A2,2.440,-80.8,1.960,1.945
2947430,A1,3.020,-82.7,1.960,1.945
2947550,A3,2.520,-80.0,1.960,1.962
2947570,A2,2.440,-81.3,1.960,1.962
2947580,A1,3.000,-83.3,1.938,1.942
2947700,A3,2.510,-80.1,1.938,1.950
2947720,A2,2.440,-81.0,1.938,1.950
2947730,A1,3.030,-83.3,1.970,1.980
2947850,A3,2.530,-80.9,1.970,1.963
2947870,A2,2.460,-81.1,1.953,1.963
2947880,A1,3.020,-83.3,1.942,1.953
2948000,A3,2.540,-80.1,1.942,1.945
2948020,A2,2.440,-81.2,1.960,1.945
2948030,A1,3.040,-83.2,1.981,1.965
2948150,A3,2.570,-80.1,1.981,1.939
2948170,A2,2.440,-81.4,1.981,1.939
2948180,A1,3.020,-83.9,1.960,1.919
2948300,A3,2.580,-80.6,1.960,1.911
2948320,A2,2.450,-81.2,1.951,1.911
2948330,A1,3.030,-83.0,1.962,1.921
2948450,A3,2.520,-80.2,1.962,1.972
2948470,A2,2.440,-80.9,1.970,1.972
2948480,A1,3.030,-83.2,1.970,1.972
2948620,A2,2.460,-81.2,1.953,1.972
2948630,A1,3.040,-83.2,1.964,1.982
2948770,A2,2.480,-81.0,1.946,1.982
2948780,A1,3.020,-83.3,1.924,1.962
2948900,A3,2.540,-80.8,1.924,1.945
2948920,A2,2.460,-81.1,1.942,1.945
2948930,A1,3.010,-83.3,1.931,1.935
2949050,A3,2.540,-80.5,1.931,1.935
2949070,A2,2.460,-81.0,1.931,1.935
2949080,A1,3.020,-83.0,1.942,1.945
2949200,A3,2.510,-80.1,1.942,1.970
2949220,A2,2.470,-80.9,1.933,1.970
2949230,A1,3.050,-83.1,1.966,2.000
2949500,A3,2.550,-79.9,1.966,1.967
2949520,A2,2.460,-81.2,1.975,1.967
2949530,A1,3.050,-83.0,1.975,1.967
2949650,A3,2.540,-80.5,1.975,1.975
2949670,A2,2.470,-81.1,1.966,1.975
2949950,A3,2.520,-79.9,1.966,1.992
2949970,A2,2.450,-80.9,1.984,1.992
2949980,A1,3.020,-83.0,1.951,1.962
2950100,A3,2.530,-80.9,1.951,1.953
2950120,A2,2.470,-81.4,1.933,1.953
2950130,A1,3.010,-83.1,1.922,1.943
2950250,A3,2.570,-80.0,1.922,1.909
2950270,A2,2.430,-81.0,1.957,1.909
2950280,A1,3.010,-83.1,1.957,1.909
2950400,A3,2.560,-81.0,1.957,1.918
2950420,A2,2.470,-81.0,1.922,1.918
2950430,A1,3.020,-83.1,1.933,1.928
2950550,A3,2.520,-80.1,1.933,1.962
2950570,A2,2.470,-81.0,1.933,1.962
2950580,A1,3.020,-83.3,1.933,1.962
2950700,A3,2.510,-80.1,1.933,1.970
2950720,A2,2.460,-81.0,1.942,1.970
2950730,A1,3.040,-83.1,1.964,1.990
2950850,A3,2.530,-80.3,1.964,1.973
2950870,A2,2.450,-81.3,1.973,1.973
2950880,A1,3.020,-83.2,1.951,1.953
2951000,A3,2.510,-80.0,1.951,1.970
2951020,A2,2.440,-81.1,1.960,1.970
2951030,A1,3.050,-83.1,1.992,2.000
2951150,A3,2.530,-80.3,1.992,1.984
2951170,A2,2.460,-81.1,1.975,1.984
2951180,A1,3.020,-83.4,1.942,1.953
2951300,A3,2.590,-79.6,1.942,1.902
2951320,A2,2.480,-81.4,1.924,1.902
2951330,A1,3.010,-83.4,1.913,1.892
2951450,A3,2.590,-79.9,1.913,1.892
2951470,A2,2.430,-81.1,1.957,1.892
2951480,A1,3.040,-83.0,1.990,1.922
2951600,A3,2.560,-79.8,1.990,1.948
2951620,A2,2.460,-81.0,1.964,1.948
2951630,A1,3.020,-83.5,1.942,1.928
2951750,A3,2.550,-79.6,1.942,1.936
2951770,A2,2.480,-81.2,1.924,1.936
2951780,A1,3.030,-83.1,1.935,1.946
2951900,A3,2.560,-80.1,1.935,1.938
2951920,A2,2.510,-81.4,1.908,1.938
2951930,A1,3.040,-82.8,1.919,1.948
2952050,A3,2.560,-79.9,1.919,1.948
2952070,A2,2.460,-81.0,1.964,1.948
2952080,A1,3.050,-83.2,1.975,1.958
2952200,A3,2.560,-80.1,1.975,1.958
2952220,A2,2.480,-81.1,1.957,1.958
2952230,A1,3.030,-83.1,1.935,1.938
2952350,A3,2.570,-79.7,1.935,1.929
2952370,A2,2.440,-80.6,1.970,1.929
2952380,A1,3.050,-83.2,1.992,1.950
2952650,A3,2.560,-80.0,1.992,1.958
2952670,A2,2.470,-81.0,1.966,1.958
2952680,A1,3.040,-83.1,1.955,1.948
2952800,A3,2.560,-79.9,1.955,1.948
2952820,A2,2.470,-80.9,1.955,1.948
2952830,A1,3.020,-82.9,1.933,1.928
2952950,A3,2.570,-79.8,1.933,1.919
2952970,A2,2.470,-80.7,1.933,1.919
2952980,A1,3.030,-83.2,1.944,1.929
2953100,A3,2.550,-79.5,1.944,1.946
2953120,A2,2.460,-80.9,1.953,1.946
2953130,A1,3.030,-83.3,1.953,1.946
2953250,A3,2.600,-79.8,1.953,1.903
2953270,A2,2.450,-80.9,1.962,1.903
2953280,A1,3.060,-83.5,1.995,1.934
2953400,A3,2.580,-79.6,1.995,1.951
2953420,A2,2.500,-81.2,1.950,1.951
2953430,A1,3.020,-83.5,1.906,1.911
2953550,A3,2.570,-80.2,1.906,1.919
2953570,A2,2.450,-80.8,1.951,1.919
2953580,A1,3.010,-83.4,1.940,1.909
2953700,A3,2.570,-79.9,1.940,1.909
2953720,A2,2.470,-81.1,1.922,1.909
2953730,A1,3.050,-83.3,1.966,1.950
2953850,A3,2.570,-79.9,1.966,1.950
2953870,A2,2.470,-81.0,1.966,1.950
2953880,A1,3.040,-83.2,1.955,1.939
2954000,A3,2.550,-79.4,1.955,1.957
2954020,A2,2.450,-80.7,1.973,1.957
2954030,A1,3.030,-83.2,1.962,1.946
2954150,A3,2.600,-79.7,1.962,1.903
2954170,A2,2.490,-81.2,1.926,1.903
2954180,A1,3.030,-83.6,1.926,1.903
2954300,A3,2.570,-79.9,1.926,1.929
2954320,A2,2.470,-80.8,1.944,1.929
2954330,A1,3.060,-83.5,1.977,1.960
2954450,A3,2.560,-79.7,1.977,1.968
2954470,A2,2.460,-80.9,1.986,1.968
2954480,A1,3.020,-83.6,1.942,1.928
2954600,A3,2.580,-79.8,1.942,1.911
2954620,A2,2.490,-81.0,1.915,1.911
2954630,A1,3.040,-83.0,1.937,1.931
2954750,A3,2.560,-79.8,1.937,1.948
2954770,A2,2.490,-81.0,1.937,1.948
2954780,A1,3.070,-83.3,1.970,1.979
2954900,A3,2.560,-79.8,1.970,1.979
2954920,A2,2.510,-81.1,1.952,1.979
2954930,A1,3.020,-83.3,1.897,1.928
2955050,A3,2.560,-79.8,1.897,1.928
2955070,A2,2.500,-80.5,1.906,1.928
2955080,A1,3.040,-83.4,1.928,1.948
2955200,A3,2.550,-79.7,1.928,1.957
2955220,A2,2.470,-81.2,1.955,1.957
2955230,A1,3.030,-82.8,1.944,1.946
2955350,A3,2.560,-79.7,1.944,1.938
2955370,A2,2.470,-81.1,1.944,1.938
2955380,A1,3.060,-83.2,1.977,1.968
2955500,A3,2.580,-79.8,1.977,1.951
2955520,A2,2.460,-80.7,1.986,1.951
2955530,A1,3.040,-83.2,1.964,1.931
2955800,A3,2.540,-79.8,1.964,1.965
2955820,A2,2.460,-81.0,1.964,1.965
2955830,A1,3.040,-83.2,1.964,1.965
2955950,A3,2.560,-79.8,1.964,1.948
2955970,A2,2.470,-80.6,1.955,1.948
2955980,A1,3.040,-83.3,1.955,1.948
2956100,A3,2.550,-80.0,1.955,1.957
2956120,A2,2.440,-81.2,1.981,1.957
2956130,A1,3.050,-83.7,1.992,1.967
2956250,A3,2.560,-79.9,1.992,1.958
2956270,A2,2.460,-81.1,1.975,1.958
2956280,A1,3.030,-83.8,1.953,1.938
2956400,A3,2.540,-79.9,1.953,1.955
2956420,A2,2.470,-80.7,1.944,1.955
2956430,A1,3.020,-83.5,1.933,1.945
2956550,A3,2.560,-79.9,1.933,1.928
2956570,A2,2.450,-81.2,1.951,1.928
2956580,A1,3.050,-83.4,1.984,1.958
2956700,A3,2.560,-80.1,1.984,1.958
2956720,A2,2.450,-81.1,1.984,1.958
2956730,A1,3.080,-83.0,2.017,1.989
2956850,A3,2.580,-79.9,2.017,1.972
2956870,A2,2.460,-81.0,2.008,1.972
2956880,A1,3.030,-83.0,1.953,1.921
2957000,A3,2.570,-79.8,1.953,1.929
2957020,A2,2.440,-80.9,1.970,1.929
2957030,A1,3.020,-83.3,1.960,1.919
2957150,A3,2.560,-80.2,1.960,1.928
2957170,A2,2.480,-81.1,1.924,1.928
2957180,A1,3.030,-83.1,1.935,1.938
2957300,A3,2.560,-80.1,1.935,1.938
2957320,A2,2.480,-81.0,1.935,1.938
2957330,A1,3.010,-82.9,1.913,1.918
2957450,A3,2.560,-79.9,1.913,1.918
2957470,A2,2.440,-81.2,1.949,1.918
2957480,A1,3.040,-82.9,1.981,1.948
2957620,A2,2.470,-80.4,1.955,1.948
2957630,A1,3.000,-83.6,1.911,1.908
2957770,A2,2.510,-80.9,1.876,1.908
2957780,A1,3.040,-83.4,1.919,1.948
2957900,A3,2.530,-79.8,1.919,1.973
2957920,A2,2.460,-80.9,1.964,1.973
2957930,A1,3.030,-83.0,1.953,1.963
2958050,A3,2.590,-79.8,1.953,1.912
2958070,A2,2.420,-81.0,1.988,1.912
2958080,A1,3.030,-83.1,1.988,1.912
2958200,A3,2.540,-80.1,1.988,1.955
2958220,A2,2.480,-80.9,1.935,1.955
2958230,A1,2.980,-83.6,1.881,1.905
2958350,A3,2.570,-79.9,1.881,1.879
2958370,A2,2.500,-81.1,1.863,1.879
2958380,A1,3.040,-83.3,1.928,1.939
2958500,A3,2.560,-79.9,1.928,1.948
2958520,A2,2.440,-81.1,1.981,1.948
2958530,A1,3.040,-82.9,1.981,1.948
2958650,A3,2.550,-79.9,1.981,1.957
2958670,A2,2.470,-81.1,1.955,1.957
2958680,A1,3.030,-83.1,1.944,1.946
2958950,A3,2.580,-80.2,1.944,1.921
2958970,A2,2.480,-80.9,1.935,1.921
2958980,A1,3.040,-82.8,1.946,1.931
2959100,A3,2.560,-79.8,1.946,1.948
2959120,A2,2.470,-81.0,1.955,1.948
2959130,A1,3.030,-83.3,1.944,1.938
2959250,A3,2.570,-80.0,1.944,1.929
2959270,A2,2.490,-81.2,1.926,1.929
2959280,A1,3.010,-82.8,1.904,1.909
2959400,A3,2.540,-79.6,1.904,1.935
2959420,A2,2.490,-81.0,1.904,1.935
2959430,A1,3.040,-82.8,1.937,1.965
2959550,A3,2.580,-80.3,1.937,1.931
2959570,A2,2.490,-80.8,1.937,1.931
2959580,A1,3.030,-83.2,1.926,1.921
2959700,A3,2.530,-80.0,1.926,1.963
2959720,A2,2.490,-80.9,1.926,1.963
2959730,A1,3.010,-82.9,1.904,1.943
2959850,A3,2.540,-80.8,1.904,1.935
2959870,A2,2.450,-80.8,1.940,1.935
2959880,A1,3.000,-83.2,1.929,1.925
2960000,A3,2.530,-80.7,1.929,1.933
2960020,A2,2.450,-81.3,1.929,1.933
2960030,A1,3.040,-82.9,1.973,1.973
2960150,A3,2.540,-79.8,1.973,1.965
2960170,A2,2.440,-81.2,1.981,1.965
2960180,A1,3.020,-83.1,1.960,1.945
2960300,A3,2.540,-80.2,1.960,1.945
2960320,A2,2.440,-82.1,1.960,1.945
2960330,A1,3.010,-82.9,1.949,1.935
2960450,A3,2.560,-79.5,1.949,1.918
2960470,A2,2.420,-82.0,1.966,1.918
2960480,A1,3.050,-82.6,2.010,1.958
2960600,A3,2.560,-80.3,2.010,1.958
2960620,A2,2.440,-81.8,1.992,1.958
2960630,A1,3.010,-82.8,1.949,1.918
2960750,A3,2.520,-79.9,1.949,1.952
2960770,A2,2.440,-81.5,1.949,1.952
2960780,A1,3.040,-83.1,1.981,1.982
2960900,A3,2.520,-80.8,1.981,1.982
2960920,A2,2.440,-81.0,1.981,1.982
2960930,A1,3.040,-83.3,1.981,1.982
2961050,A3,2.530,-80.8,1.981,1.973
2961070,A2,2.420,-81.0,1.999,1.973
2961080,A1,3.020,-83.6,1.977,1.953
2961220,A2,2.460,-81.1,1.942,1.953
2961230,A1,3.040,-83.6,1.964,1.973
2961370,A2,2.470,-80.9,1.955,1.973
2961380,A1,3.020,-83.4,1.933,1.953
2961500,A3,2.510,-80.5,1.933,1.970
2961520,A2,2.470,-81.2,1.933,1.970
2961530,A1,3.030,-83.6,1.944,1.980
2961650,A3,2.550,-80.3,1.944,1.946
2961670,A2,2.440,-81.2,1.970,1.946
2961680,A1,3.040,-83.2,1.981,1.957
2961800,A3,2.550,-80.8,1.981,1.957
2961820,A2,2.470,-81.0,1.955,1.957
2961830,A1,3.030,-83.5,1.944,1.946
2962100,A3,2.510,-80.8,1.944,1.980
2962120,A2,2.420,-80.9,1.988,1.980
2962130,A1,3.030,-83.4,1.988,1.980
2962250,A3,2.530,-80.7,1.988,1.963
2962270,A2,2.450,-81.0,1.962,1.963
2962280,A1,3.000,-83.3,1.929,1.933
2962400,A3,2.520,-80.5,1.929,1.942
2962420,A2,2.480,-81.2,1.903,1.942
2962430,A1,3.040,-83.4,1.946,1.982
2962550,A3,2.540,-80.2,1.946,1.965
2962570,A2,2.450,-81.1,1.973,1.965
2962580,A1,3.020,-83.6,1.951,1.945
2962700,A3,2.570,-80.5,1.951,1.919
2962720,A2,2.460,-81.2,1.942,1.919
2962730,A1,3.010,-83.3,1.931,1.909
2962850,A3,2.520,-80.8,1.931,1.952
2962870,A2,2.420,-81.1,1.966,1.952
2962880,A1,3.040,-83.2,1.999,1.982
2963000,A3,2.550,-80.4,1.999,1.957
2963020,A2,2.440,-81.4,1.981,1.957
2963030,A1,3.030,-83.0,1.970,1.946
2963150,A3,2.540,-80.8,1.970,1.955
2963170,A2,2.450,-81.4,1.962,1.955
2963180,A1,3.010,-83.2,1.940,1.935
2963300,A3,2.510,-81.0,1.940,1.960
2963320,A2,2.460,-81.2,1.931,1.960
2963330,A1,3.030,-83.4,1.953,1.980
2963450,A3,2.530,-80.1,1.953,1.963
2963470,A2,2.430,-81.1,1.979,1.963
2963480,A1,3.020,-83.1,1.968,1.953
2963600,A3,2.530,-80.4,1.968,1.953
2963620,A2,2.420,-81.0,1.977,1.953
2963630,A1,3.020,-83.5,1.977,1.953
2963750,A3,2.540,-80.3,1.977,1.945
2963770,A2,2.460,-80.9,1.942,1.945
2963780,A1,2.990,-83.4,1.910,1.915
2963900,A3,2.530,-80.4,1.910,1.923
2963920,A2,2.430,-81.1,1.936,1.923
2963930,A1,3.000,-83.4,1.947,1.933
2964050,A3,2.530,-81.0,1.947,1.933
2964070,A2,2.460,-81.2,1.920,1.933
2964080,A1,3.010,-83.3,1.931,1.943
2964200,A3,2.500,-80.6,1.931,1.968
2964220,A2,2.460,-81.6,1.931,1.968
2964230,A1,3.030,-83.4,1.953,1.988
2964350,A3,2.520,-80.6,1.953,1.972
2964370,A2,2.450,-81.0,1.962,1.972
2964380,A1,3.040,-83.6,1.973,1.982
2964500,A3,2.510,-80.9,1.973,1.990
2964520,A2,2.470,-81.3,1.955,1.990
2964530,A1,3.040,-83.4,1.955,1.990
2964650,A3,2.520,-80.4,1.955,1.982
2964670,A2,2.460,-81.1,1.964,1.982
2964950,A3,2.510,-80.4,1.964,1.990
2964970,A2,2.470,-81.0,1.955,1.990
2964980,A1,3.010,-83.3,1.922,1.960
2965250,A3,2.530,-80.1,1.922,1.943
2965270,A2,2.450,-81.0,1.940,1.943
2965280,A1,2.990,-83.3,1.918,1.923
2965400,A3,2.560,-79.9,1.918,1.898
2965420,A2,2.440,-81.2,1.927,1.898
2965430,A1,3.000,-83.0,1.938,1.908
2965550,A3,2.540,-80.7,1.938,1.925
2965570,A2,2.460,-80.9,1.920,1.925
2965580,A1,3.030,-83.1,1.953,1.955
2965700,A3,2.510,-80.2,1.953,1.980
2965720,A2,2.450,-80.9,1.962,1.980
2965730,A1,3.030,-82.8,1.962,1.980
2965850,A3,2.530,-79.8,1.962,1.963
2965870,A2,2.440,-80.9,1.970,1.963
2965880,A1,3.020,-83.2,1.960,1.953
2966000,A3,2.610,-80.2,1.960,1.885
2966020,A2,2.450,-81.0,1.951,1.885
2966030,A1,3.060,-82.7,1.995,1.925
2966150,A3,2.580,-79.7,1.995,1.951
2966170,A2,2.470,-81.0,1.977,1.951
2966180,A1,3.040,-82.6,1.955,1.931
2966300,A3,2.570,-80.1,1.955,1.939
2966320,A2,2.440,-81.6,1.981,1.939
2966330,A1,2.990,-82.4,1.927,1.889
2966450,A3,2.570,-80.3,1.927,1.889
2966470,A2,2.440,-81.1,1.927,1.889
2966480,A1,3.020,-82.4,1.960,1.919
2966600,A3,2.590,-79.7,1.960,1.902
2966620,A2,2.440,-81.6,1.960,1.902
2966630,A1,2.990,-82.4,1.927,1.872
2966750,A3,2.510,-80.5,1.927,1.940
2966770,A2,2.470,-82.4,1.901,1.940
2966780,A1,3.040,-82.2,1.955,1.990
2966900,A3,2.500,-80.3,1.955,1.999
2966920,A2,2.460,-81.5,1.964,1.999
2966930,A1,3.070,-82.3,1.997,2.029
2967050,A3,2.550,-80.1,1.997,1.987
2967070,A2,2.430,-80.9,2.023,1.987
2967080,A1,3.010,-82.6,1.957,1.926
2967200,A3,2.540,-80.1,1.957,1.935
2967220,A2,2.460,-81.0,1.931,1.935
2967230,A1,3.060,-82.4,1.986,1.985
2967350,A3,2.540,-79.6,1.986,1.985
2967370,A2,2.470,-81.2,1.977,1.985
2967380,A1,3.050,-82.3,1.966,1.975
2967500,A3,2.590,-79.7,1.966,1.932
2967520,A2,2.440,-81.5,1.992,1.932
2967530,A1,3.060,-82.0,2.003,1.943
2967650,A3,2.540,-79.6,2.003,1.985
2967670,A2,2.440,-81.0,2.003,1.985
2967680,A1,3.030,-82.8,1.970,1.955
2967800,A3,2.550,-80.0,1.970,1.946
2967820,A2,2.430,-80.5,1.979,1.946
2967830,A1,3.040,-82.9,1.990,1.957
2967950,A3,2.540,-80.1,1.990,1.965
2967970,A2,2.450,-81.0,1.973,1.965
2967980,A1,3.020,-83.1,1.951,1.945
2968100,A3,2.570,-79.7,1.951,1.919
2968120,A2,2.460,-81.0,1.942,1.919
2968130,A1,3.040,-82.8,1.964,1.939
2968420,A2,2.440,-81.2,1.981,1.939
2968430,A1,3.010,-82.7,1.949,1.909
2968570,A2,2.440,-81.3,1.949,1.909
2968580,A1,3.010,-82.5,1.949,1.909
2968700,A3,2.550,-79.9,1.949,1.926
2968720,A2,2.430,-80.8,1.957,1.926
2968730,A1,3.040,-82.6,1.990,1.957
2968850,A3,2.550,-80.1,1.990,1.957
2968870,A2,2.480,-80.9,1.946,1.957
2968880,A1,3.000,-83.0,1.903,1.916
2969000,A3,2.570,-79.9,1.903,1.899
2969020,A2,2.450,-81.1,1.929,1.899
2969030,A1,3.030,-82.6,1.962,1.929
2969150,A3,2.600,-79.7,1.962,1.903
2969170,A2,2.430,-81.0,1.979,1.903
2969180,A1,3.010,-82.8,1.957,1.883
2969300,A3,2.560,-79.7,1.957,1.918
2969320,A2,2.470,-81.1,1.922,1.918
2969330,A1,3.090,-82.3,2.010,1.999
2969450,A3,2.550,-79.6,2.010,2.008
2969470,A2,2.440,-81.3,2.036,2.008
2969480,A1,3.050,-82.2,1.992,1.967
2969600,A3,2.520,-79.9,1.992,1.992
2969620,A2,2.430,-81.1,2.001,1.992
2969630,A1,3.030,-82.7,1.979,1.972
2969750,A3,2.570,-80.0,1.979,1.929
2969770,A2,2.450,-80.9,1.962,1.929
2969780,A1,3.020,-82.8,1.951,1.919
2969900,A3,2.560,-79.5,1.951,1.928
2969920,A2,2.440,-81.1,1.960,1.928
2969930,A1,3.020,-82.7,1.960,1.928
2970050,A3,2.520,-80.1,1.960,1.962
2970070,A2,2.450,-81.3,1.951,1.962
2970080,A1,3.010,-83.0,1.940,1.952
2970200,A3,2.540,-80.3,1.940,1.935
2970220,A2,2.440,-81.1,1.949,1.935
2970230,A1,3.020,-82.6,1.960,1.945
2970350,A3,2.540,-80.1,1.960,1.945
2970370,A2,2.450,-80.9,1.951,1.945
2970380,A1,3.010,-82.9,1.940,1.935
2970500,A3,2.560,-79.9,1.940,1.918
2970520,A2,2.450,-80.6,1.940,1.918
2970530,A1,3.010,-82.6,1.940,1.918
2970650,A3,2.580,-80.0,1.940,1.901
2970670,A2,2.480,-81.3,1.913,1.901
2970680,A1,3.050,-82.8,1.957,1.941
2970800,A3,2.590,-79.8,1.957,1.932
2970820,A2,2.470,-81.1,1.966,1.932
2970830,A1,2.990,-82.5,1.901,1.872
2970950,A3,2.590,-79.7,1.901,1.872
2970970,A2,2.440,-81.2,1.927,1.872
2971250,A3,2.570,-79.8,1.927,1.889
2971270,A2,2.440,-81.4,1.927,1.889
2971280,A1,3.000,-82.9,1.938,1.899
2971550,A3,2.560,-79.9,1.938,1.908
2971570,A2,2.420,-81.2,1.955,1.908
2971580,A1,3.080,-82.8,2.043,1.989
2971700,A3,2.550,-79.6,2.043,1.997
2971720,A2,2.460,-81.2,2.008,1.997
2971730,A1,3.050,-83.1,1.975,1.967
2971850,A3,2.540,-79.9,1.975,1.975
2971870,A2,2.440,-81.1,1.992,1.975
2971880,A1,3.050,-82.8,1.992,1.975
2972000,A3,2.590,-79.6,1.992,1.932
2972020,A2,2.480,-81.1,1.957,1.932
2972030,A1,3.030,-83.0,1.935,1.912
2972150,A3,2.590,-79.5,1.935,1.912
2972170,A2,2.460,-80.8,1.953,1.912
2972180,A1,3.080,-82.8,2.008,1.963
2972300,A3,2.540,-79.9,2.008,2.006
2972320,A2,2.460,-81.3,2.008,2.006
2972330,A1,3.040,-82.7,1.964,1.965
2972450,A3,2.580,-79.6,1.964,1.931
2972470,A2,2.460,-81.3,1.964,1.931
2972480,A1,3.020,-82.8,1.942,1.911
2972600,A3,2.570,-79.9,1.942,1.919
2972620,A2,2.430,-81.2,1.968,1.919
2972630,A1,3.010,-82.7,1.957,1.909
2972750,A3,2.580,-79.7,1.957,1.901
2972770,A2,2.460,-80.9,1.931,1.901
2972780,A1,3.040,-82.8,1.964,1.931
2972900,A3,2.560,-79.8,1.964,1.948
2972920,A2,2.460,-80.8,1.964,1.948
2972930,A1,3.040,-82.8,1.964,1.948
2973050,A3,2.540,-79.8,1.964,1.965
2973070,A2,2.460,-81.3,1.964,1.965
2973080,A1,3.040,-82.7,1.964,1.965
2973200,A3,2.540,-80.0,1.964,1.965
2973220,A2,2.440,-81.3,1.981,1.965
