timestamp_ms,A1,A2,A3,x_calc,y_calc,error,x_real,y_real,x_ekf,y_ekf,error_ekf
2469070,2.42,2.85,1.54,0.9824280575539566,2.0808,0.0826886519501138,1.0,2.0,0.973454547783546,2.0840577788244588,0.08814970909922318
2469080,2.43,2.85,1.54,0.9911510791366904,2.088883333333333,0.0893227314007446,1.0,2.0,0.9741433425653822,2.0842449993309757,0.08812370081860657
2469200,2.43,2.85,1.55,0.9911510791366904,2.083733333333333,0.0841996111128559,1.0,2.0,0.9748101337575469,2.0842223182493766,0.0879086358249971
2469220,2.43,2.83,1.55,1.0115827338129495,2.083733333333333,0.0845306502618588,1.0,2.0,0.9762646224577567,2.084200383737043,0.08748184250767777
2469230,2.4,2.83,1.55,0.9855215827338129,2.0595833333333333,0.0613171931650898,1.0,2.0,0.9766405138879447,2.083222900482242,0.08643909275377909
2469350,2.4,2.83,1.52,0.9855215827338129,2.074933333333333,0.0763192571437788,1.0,2.0,0.9770042733431418,2.0828846139720487,0.08601547929165118
2469370,2.4,2.85,1.52,0.9650899280575536,2.074933333333333,0.082666302490623,1.0,2.0,0.97654723202723,2.082557258531818,0.08582385019255456
2469380,2.43,2.85,1.52,0.9911510791366904,2.099083333333333,0.0994776876736161,1.0,2.0,0.9771366864024374,2.083196775317621,0.08628113659376058
2469650,2.43,2.85,1.52,0.9911510791366904,2.099083333333333,0.0994776876736161,1.0,2.0,0.977707143142396,2.0838158923274186,0.08672989838293971
2469670,2.43,2.87,1.52,0.9705755395683452,2.099083333333333,0.1033600784449123,1.0,2.0,0.9774444438158671,2.084415225468735,0.08737667541004844
2469680,2.42,2.87,1.52,0.9618525179856112,2.091,0.0986723384948287,1.0,2.0,0.9768446106597236,2.084675294969318,0.08778426757478142
2469800,2.42,2.87,1.52,0.9618525179856112,2.091,0.0986723384948287,1.0,2.0,0.9762638831167741,2.0849270264933173,0.08818164816837332
2469820,2.42,2.86,1.52,0.972158273381295,2.091,0.095163867833914,1.0,2.0,0.9761097637566224,2.0851706721887955,0.08845782491592054
2469830,2.43,2.86,1.52,0.980881294964029,2.099083333333333,0.1009110094424631,1.0,2.0,0.9763059298019617,2.0857265541479366,0.08894071648367059
2469950,2.43,2.86,1.52,0.980881294964029,2.099083333333333,0.1009110094424631,1.0,2.0,0.9764957461422276,2.0862645640488884,0.08940931137166518
2469970,2.43,2.89,1.52,0.9498561151079136,2.099083333333333,0.1110491608996448,1.0,2.0,0.9754508949165501,2.086785242843999,0.09019055901750553
2469980,2.43,2.89,1.52,0.9498561151079136,2.099083333333333,0.1110491608996448,1.0,2.0,0.9744394849650889,2.0872891154363877,0.0909545469040275
2470100,2.43,2.89,1.51,0.9498561151079136,2.1041333333333334,0.1155775077737097,1.0,2.0,0.973460505546436,2.087976657047756,0.09189252935439983
2470120,2.43,2.86,1.51,0.980881294964029,2.1041333333333334,0.1058738683215248,1.0,2.0,0.9737414863580561,2.088641980944805,0.09244950148326009
2470130,2.42,2.86,1.51,0.972158273381295,2.09605,0.1000038211325482,1.0,2.0,0.9736681464765335,2.088965683278002,0.09278070548935852
2470250,2.42,2.86,1.52,0.972158273381295,2.091,0.095163867833914,1.0,2.0,0.9735972427342752,2.0890787974636438,0.09290929850559444
2470270,2.42,2.85,1.52,0.9824280575539566,2.091,0.0926810291339442,1.0,2.0,0.9739353554092692,2.0891880280311703,0.09291862053286162
2470280,2.43,2.85,1.52,0.9911510791366904,2.099083333333333,0.0994776876736161,1.0,2.0,0.9746081189768274,2.0896135723327105,0.09314150507762309
2470400,2.43,2.85,1.52,0.9911510791366904,2.099083333333333,0.0994776876736161,1.0,2.0,0.9752593697101116,2.0900252009820925,0.09336292411341399
2470420,2.43,2.83,1.52,1.0115827338129495,2.099083333333333,0.0997580406134065,1.0,2.0,0.9766987940903403,2.0904233374350487,0.09337733209798318
2470430,2.42,2.83,1.52,1.0028597122302156,2.091,0.0910449227252107,1.0,2.0,0.9777466246555419,2.0904883151382774,0.09318448310091942
2470700,2.42,2.83,1.56,1.0028597122302156,2.0704666666666665,0.0705246699045853,1.0,2.0,0.9787607466948165,2.089737815830079,0.09221703460269651
2470720,2.42,2.82,1.56,1.013021582733813,2.0704666666666665,0.0716597008646046,1.0,2.0,0.9801445623805931,2.089011061998601,0.09119872565544415
2470730,2.43,2.82,1.56,1.021744604316547,2.07855,0.0815041736163442,1.0,2.0,0.9818291788299246,2.088627416035613,0.090470976645245
2470850,2.43,2.82,1.56,1.021744604316547,2.07855,0.0815041736163442,1.0,2.0,0.9834594591096231,2.0882558383530814,0.08979244119830722
2470870,2.43,2.86,1.56,0.980881294964029,2.07855,0.0808432271885063,1.0,2.0,0.9834189766343036,2.0878959662340923,0.08944624763554072
2470880,2.43,2.86,1.56,0.980881294964029,2.07855,0.0808432271885063,1.0,2.0,0.9833793107150952,2.087547447696711,0.08911118285890784
2471020,2.43,2.83,1.56,1.0115827338129495,2.07855,0.0793993842707966,1.0,2.0,0.9845561325382948,2.087209941177988,0.0885668497940559
2471030,2.41,2.83,1.56,0.9941726618705036,2.0624166666666666,0.0626881021203645,1.0,2.0,0.9850053409256342,2.086244280288843,0.08753808133205214
2471170,2.41,2.89,1.56,0.9324460431654676,2.0624166666666666,0.091974873535002,1.0,2.0,0.9829954012081316,2.085309472609043,0.0869877146320415
2471180,2.43,2.89,1.56,0.9498561151079136,2.07855,0.0931907275004911,1.0,2.0,0.9817387742796965,2.0850434210764015,0.08698192819882763
2471300,2.43,2.89,1.54,0.9498561151079136,2.088883333333333,0.1020522225946856,1.0,2.0,0.9805220257149648,2.0851950632446195,0.08739330800183273
2471320,2.43,2.82,1.54,1.021744604316547,2.088883333333333,0.0915045067815113,1.0,2.0,0.982190536899739,2.0853418438149283,0.08718031475999136
2471330,2.41,2.82,1.54,1.0043345323741009,2.07275,0.0728790139265216,1.0,2.0,0.9831158474308843,2.084845074866785,0.08650873561165658
2471450,2.41,2.82,1.55,1.0043345323741009,2.0676,0.0677388232175765,1.0,2.0,0.9840110939976097,2.084160302657822,0.08566563872761061
2471470,2.41,2.82,1.55,1.0043345323741009,2.0676,0.0677388232175765,1.0,2.0,0.9848771896087464,2.083497513417288,0.08485596114004028
2471480,2.39,2.82,1.55,0.9870683453237412,2.0516,0.053195748821367,1.0,2.0,0.9850313273730592,2.082222486771031,0.08357391034901303
2471600,2.39,2.82,1.55,0.9870683453237412,2.0516,0.053195748821367,1.0,2.0,0.9851799929917446,2.080988457597952,0.08233324281127286
2471620,2.39,2.85,1.55,0.9564748201438849,2.0516,0.0675055648188143,1.0,2.0,0.9841119389273254,2.0797941849427817,0.08136057051995077
2471630,2.41,2.85,1.55,0.9737410071942444,2.0676,0.0725209949130089,1.0,2.0,0.9837613047578582,2.079272019978737,0.08091815849780827
2471750,2.41,2.85,1.52,0.9737410071942444,2.08295,0.0870071100725262,1.0,2.0,0.9834214493952521,2.0793747312134094,0.08108758410111365
2471770,2.41,2.85,1.52,0.9737410071942444,2.08295,0.0870071100725262,1.0,2.0,0.9830920513512826,2.079474483358956,0.08125313675594688
2471780,2.41,2.85,1.52,0.9737410071942444,2.08295,0.0870071100725262,1.0,2.0,0.9827727986269996,2.079571362673486,0.08141485260602847
2471900,2.41,2.85,1.54,0.9737410071942444,2.07275,0.0773440185351959,1.0,2.0,0.9824633884336683,2.079261561379185,0.0811783706260155
2471920,2.41,2.85,1.54,0.9737410071942444,2.07275,0.0773440185351959,1.0,2.0,0.9821635269219058,2.0789620093941283,0.08095145890855823
2471930,2.43,2.85,1.54,0.9911510791366904,2.088883333333333,0.0893227314007446,1.0,2.0,0.9825623191400726,2.079311228644958,0.08120556448264808
2472050,2.43,2.85,1.55,0.9911510791366904,2.083733333333333,0.0841996111128559,1.0,2.0,0.9829479819884255,2.0794456606034717,0.08125505711639784
2472070,2.43,2.86,1.55,0.980881294964029,2.083733333333333,0.0858882762276873,1.0,2.0,0.9829142610660395,2.079576098197384,0.0813896669070413
2472080,2.41,2.86,1.55,0.963471223021583,2.0676,0.0768382167123813,1.0,2.0,0.9821918551530563,2.079063824230884,0.08104454531245063
2472200,2.41,2.86,1.53,0.963471223021583,2.0778666666666665,0.0860091235004559,1.0,2.0,0.9814922529040541,2.078974813525976,0.08111447388740298
2472220,2.41,2.86,1.53,0.963471223021583,2.0778666666666665,0.0860091235004559,1.0,2.0,0.9808147681669298,2.0788889839775995,0.08118832990957874
2472230,2.41,2.86,1.53,0.963471223021583,2.0778666666666665,0.0860091235004559,1.0,2.0,0.9801587351049896,2.0788062362197333,0.08126560563826722
2472350,2.41,2.86,1.53,0.963471223021583,2.0778666666666665,0.0860091235004559,1.0,2.0,0.9795235075988601,2.0787264738659132,0.0813458322743966
2472370,2.41,2.84,1.53,0.9839748201438848,2.0778666666666665,0.0794985796552277,1.0,2.0,0.9797203438439501,2.078649603421123,0.08122206948919429
2472380,2.41,2.84,1.53,0.9839748201438848,2.0778666666666665,0.0794985796552277,1.0,2.0,0.9799107044012954,2.0785755341962746,0.08110298620816656
2472500,2.41,2.84,1.55,0.9839748201438848,2.0676,0.069473494150077,1.0,2.0,0.9800947866966095,2.0780976469007673,0.08059441648210125
2472520,2.41,2.87,1.55,0.9531654676258992,2.0676,0.0822388802373953,1.0,2.0,0.9790528179768476,2.0776354293481774,0.08041171758386284
2472530,2.43,2.87,1.55,0.9705755395683452,2.083733333333333,0.0887528590120063,1.0,2.0,0.9787334759447368,2.077827239241769,0.08068050702238218
2472650,2.43,2.87,1.53,0.9705755395683452,2.094,0.0984977099819787,1.0,2.0,0.9784242507907998,2.0784198156439366,0.08133375953174249
2472670,2.43,2.88,1.53,0.9602338129496404,2.094,0.1020654183968505,1.0,2.0,0.977715334256033,2.078993756031864,0.0820769140461675
2472680,2.42,2.88,1.53,0.9515107913669064,2.0859166666666664,0.0986553443305264,1.0,2.0,0.9766836639578972,2.079229543050785,0.0825891761580442
2472800,2.42,2.88,1.52,0.9515107913669064,2.091,0.1031125761188402,1.0,2.0,0.9756850437566538,2.079659351728293,0.0832876306235671
2472820,2.42,2.85,1.52,0.9824280575539566,2.091,0.0926810291339442,1.0,2.0,0.9759427118236265,2.0800756556910804,0.08361138528189534
2472830,2.46,2.85,1.52,1.0175359712230214,2.123533333333333,0.1247717705700252,1.0,2.0,0.9775823621095114,2.0817670898059983,0.08478447655043501
2472950,2.46,2.85,1.53,1.0175359712230214,2.11845,0.1197410238253146,1.0,2.0,0.9791694685934877,2.0832032055641823,0.0857711166700846
2472970,2.46,2.83,1.53,1.0379676258992805,2.11845,0.1243862657869735,1.0,2.0,0.9815146564712969,2.0845933782601658,0.08658953499610478
2472980,2.42,2.83,1.53,1.0028597122302156,2.0859166666666664,0.0859642458534402,1.0,2.0,0.9823943011190556,2.084650767159291,0.0864622056955697
2473100,2.42,2.83,1.55,1.0028597122302156,2.07565,0.075704031953652,1.0,2.0,0.9832454566015096,2.0842997446007554,0.08594859896615235
2473120,2.42,2.85,1.55,0.9824280575539566,2.07565,0.077663992051188,1.0,2.0,0.9832599507757777,2.0839599409675844,0.0856125045499175
2473130,2.43,2.85,1.55,0.9911510791366904,2.083733333333333,0.0841996111128559,1.0,2.0,0.9836190205051035,2.08395109475071,0.08553433695922871
2473250,2.43,2.85,1.54,0.9911510791366904,2.088883333333333,0.0893227314007446,1.0,2.0,0.9839662062886038,2.0841464569499233,0.08566042702441369
2473270,2.43,2.86,1.54,0.980881294964029,2.088883333333333,0.0909162902163134,1.0,2.0,0.9838952163342253,2.084335551327044,0.08585947399418338
2473280,2.44,2.86,1.54,0.9896402877697842,2.097,0.0975516460009408,1.0,2.0,0.9841729350090846,2.084839964798828,0.08630362456637057
2473400,2.44,2.86,1.56,0.9896402877697842,2.0866666666666664,0.0872836453672963,1.0,2.0,0.9844413511527467,2.08491900220719,0.08633254594772997
2473420,2.44,2.87,1.56,0.9793345323741004,2.0866666666666664,0.0890964234035697,1.0,2.0,0.9842926708073877,2.0849954515625533,0.08643463991182836
2473430,2.45,2.87,1.56,0.9881294964028776,2.0948166666666665,0.0955568371882779,1.0,2.0,0.9844965972537294,2.0853921088890983,0.08678806229684297
2473550,2.45,2.87,1.55,0.9881294964028776,2.1,0.1007020796987297,1.0,2.0,0.9846935746311253,2.0859812259209334,0.08733302850834566
2473570,2.45,2.86,1.55,0.9984352517985616,2.1,0.1000122414354059,1.0,2.0,0.9852918961882167,2.08655136003317,0.08779217642438084
2473580,2.44,2.86,1.55,0.9896402877697842,2.09185,0.0924323868429939,1.0,2.0,0.9855223430462758,2.086780368973308,0.08797974192968057
2473850,2.44,2.86,1.55,0.9896402877697842,2.09185,0.0924323868429939,1.0,2.0,0.985744941018558,2.0870018808962723,0.08816197585157409
